gene,anchor_index,function
IGKV1-12*01,261,F
IGKV1-12*02,261,F
IGKV1-13*02,261,F
IGKV1-16*01,261,F
IGKV1-17*01,261,F
IGKV1-17*02,261,F
IGKV1-17*03,261,F
IGKV1-27*01,261,F
IGKV1-33*01,261,F
IGKV1-39*01,261,F
IGKV1-5*01,261,F
IGKV1-5*02,261,F
IGKV1-5*03,261,F
IGKV1-6*01,261,F
IGKV1-6*02,261,F
IGKV1-8*01,261,F
IGKV1-9*01,261,F
IGKV1-NL1*01,261,F
IGKV1D-12*01,261,F
IGKV1D-12*02,261,F
IGKV1D-13*01,261,F
IGKV1D-13*02,261,F
IGKV1D-16*01,261,F
IGKV1D-16*02,261,F
IGKV1D-17*01,261,F
IGKV1D-33*01,261,F
IGKV1D-39*01,261,F
IGKV1D-43*01,261,F
IGKV1D-8*01,261,F
IGKV1D-8*02,261,F
IGKV1D-8*03,261,F
IGKV2-24*01,276,F
IGKV2-28*01,276,F
IGKV2-29*02,276,F
IGKV2-29*03,276,F
IGKV2-30*01,276,F
IGKV2-40*01,279,F
IGKV2D-26*01,276,F
IGKV2D-26*02,276,F
IGKV2D-26*03,276,F
IGKV2D-28*01,276,F
IGKV2D-29*01,276,F
IGKV2D-29*02,276,F
IGKV2D-30*01,276,F
IGKV2D-40*01,279,F
IGKV3-11*01,261,F
IGKV3-11*02,261,F
IGKV3-15*01,261,F
IGKV3-20*01,264,F
IGKV3-20*02,264,F
IGKV3D-11*01,261,F
IGKV3D-11*02,261,F
IGKV3D-11*03,261,F
IGKV3D-15*01,261,F
IGKV3D-15*03,261,F
IGKV3D-20*01,264,F
IGKV3D-7*01,264,F
IGKV4-1*01,279,F
IGKV5-2*01,261,F
IGKV6-21*01,261,F
IGKV6-21*02,261,F
IGKV6D-21*01,261,F
IGKV6D-21*02,261,F
