Feature,Energy,Marginal_data,Marginal_model,Marginal_gen
l1,0.0067815855,0.0,0.0,0.0
l2,-0.055403125,0.0,0.0,0.0
l3,-0.032700308,0.0,0.0,0.0
l4,-0.06110411,0.0,0.0,0.0
l5,0.18811704,0.0,2.2949878753150902e-07,3.3333333333333333e-06
l6,0.05455047,0.0,0.0,0.0
l7,0.9793624,0.0,1.2980337232239883e-06,6e-05
l8,1.788912,0.0,5.9758349930023275e-06,0.0005966666666666667
l9,0.73455936,0.0005451288840432988,0.0004289154011853718,0.003523333333333333
l10,0.2708303,0.0035822755237131065,0.0033249453657868194,0.01582333333333333
l11,0.43601185,0.013083093217039172,0.014688652520359079,0.050563333333333335
l12,0.02851215,0.06572696830464916,0.06209569013725594,0.1126
l13,-0.056077067,0.12592477221400203,0.12686581059874108,0.18022666666666667
l14,-0.057869967,0.2914103262985749,0.29321607450487047,0.21407666666666667
l15,-0.08080124,0.26360875321236665,0.25679744707449087,0.19143
l16,-0.048885107,0.18581107390390156,0.1916374205241446,0.12898333333333334
l17,-0.010980444,0.039327155205980846,0.040226325266654754,0.06607
l18,0.05570003,0.009656568803052722,0.009664076930428186,0.025746666666666668
l19,0.16919158,0.0008566311034966124,0.0009126913208972571,0.007816666666666666
l20,0.27402872,0.0002336266645899852,5.416798200534399e-05,0.0019566666666666665
l21,-0.1285179,0.0002336266645899852,7.988405730957493e-05,0.0004333333333333333
l22,0.740862,0.0,3.324620365919248e-07,7.666666666666667e-05
l23,0.31902245,0.0,6.248562595777242e-08,1.3333333333333333e-05
l24,-0.049812607,0.0,0.0,0.0
l25,0.05742486,0.0,0.0,0.0
l26,0.011259578,0.0,0.0,0.0
l27,0.017005429,0.0,0.0,0.0
l28,0.012659378,0.0,0.0,0.0
l29,0.043920517,0.0,0.0,0.0
l30,0.03496831,0.0,0.0,0.0
aA0,0.04600562,0.0,0.0,0.0
aA1,-0.1002431,0.8845884276925473,0.8810013168783561,0.90435
aA2,0.28559062,0.030838719725878046,0.030705957716318663,0.033903333333333334
aA3,0.22747697,0.0034265244139864495,0.0035190904426770785,0.00475
aA4,0.24084283,0.07343664823611869,0.07535885080185145,0.06607333333333333
aA5,0.010997739,0.06782960828595903,0.07013582206081319,0.06976333333333333
aA6,0.007484887,0.03753601744412429,0.037858644770104755,0.047496666666666666
aA7,-0.033976275,0.06409158165251927,0.06196490512074054,0.06691
aA8,-0.04260738,0.09921345689588039,0.09733838011410939,0.08001666666666667
aA9,-0.032660026,0.11611245230122265,0.11633247216126519,0.07677
aA10,-0.12654643,0.11260805233237287,0.1127660539106741,0.05958
aA11,-0.093379706,0.05988630168989954,0.06062866934212648,0.0383
aA12,-0.068295255,0.019235262051242114,0.01959461290620203,0.01947
aA13,0.08063768,0.003660151078576435,0.0037882184056615897,0.008093333333333333
aA14,0.3240936,0.0005451288840432988,0.00036388105297104507,0.002693333333333333
aA15,0.5859826,7.78755548633284e-05,4.758330315224879e-05,0.0007233333333333333
aA16,1.1525215,0.0,2.561641298331893e-06,0.00013666666666666666
aA17,-0.018155117,7.78755548633284e-05,2.6724609433290654e-05,2.6666666666666667e-05
aA18,0.31736436,0.0,5.265025769156559e-08,1e-05
aA19,-0.0006771013,0.0,0.0,0.0
aA20,-0.049150378,0.0,0.0,0.0
aA21,-0.009603657,0.0,0.0,0.0
aA22,-0.046083532,0.0,0.0,0.0
aA23,-0.0040591843,0.0,0.0,0.0
aA24,0.02536811,0.0,0.0,0.0
aA-25,-0.04155966,0.0,0.0,0.0
aA-24,0.055956684,0.0,0.0,0.0
aA-23,-0.021449141,0.0,0.0,0.0
aA-22,0.32520095,0.0,5.395493783109988e-08,1e-05
aA-21,0.69972724,0.0,9.88463061127303e-08,6.666666666666667e-05
aA-20,-0.1988012,0.0002336266645899852,5.546787013000063e-05,0.00038666666666666667
aA-19,0.23447192,0.0002336266645899852,4.772048066042794e-05,0.0016933333333333334
aA-18,0.12159117,0.000778755548633284,0.0008421936537658257,0.00696
aA-17,0.12877902,0.00778755548633284,0.007894386137326178,0.022943333333333333
aA-16,-0.100388184,0.035978506346857723,0.036407545666304254,0.059906666666666664
aA-15,-0.09917768,0.16400591854216962,0.168341163211668,0.11891
aA-14,-0.02631698,0.23814344677205826,0.23104162760778213,0.1798
aA-13,-0.0543496,0.27599096643563586,0.2770230483410016,0.20925
aA-12,0.19499756,0.13558134101705474,0.1370733615982639,0.18947
aA-11,-0.044968996,0.11027178568647301,0.10773313971593146,0.13737
aA-10,0.1539826,0.053889883965423255,0.0552083132897388,0.08455333333333333
aA-9,0.09946236,0.04142979518729071,0.04328485595504452,0.05698
aA-8,0.13803999,0.07078887937076551,0.0682645887965574,0.06469
aA-7,0.119045354,0.046647457363133714,0.04701224372930944,0.07617333333333333
aA-6,-0.14784399,0.14710692313682736,0.1461160571569971,0.10366333333333333
aA-5,-0.12682909,0.17148197180904914,0.17214523570531898,0.11779666666666666
aA-4,-0.030425087,0.07281364379721206,0.07294267829058722,0.04844
aA-3,0.16261828,0.0,1.7879809779194304e-08,3.3333333333333333e-06
aA-2,-0.004062839,0.0,0.0,0.0
aA-1,0.0046109483,0.0,0.0,0.0
aC0,-0.029867467,1.0,1.0,1.0
aC1,-0.037672065,0.0,0.0,0.0
aC2,-0.09084911,0.07250214157775874,0.07390805623769878,0.04888666666666667
aC3,0.99978805,7.78755548633284e-05,0.00012340395684948786,0.0005833333333333334
aC4,1.3194656,0.0010902577680865977,0.0015125486270168948,0.0065
aC5,1.5453056,0.000389377774316642,0.0005260141896441305,0.0054666666666666665
aC6,1.3604608,0.0002336266645899852,0.00044291678951065364,0.004113333333333333
aC7,1.2191178,0.0005451288840432988,0.0006091569555447679,0.004336666666666667
aC8,0.8273839,0.0007008799937699556,0.0008423825747296284,0.0038133333333333335
aC9,0.92905825,0.0005451288840432988,0.0005589646650179775,0.0026566666666666666
aC10,0.7488455,0.0001557511097266568,0.0001529933430234955,0.0013066666666666667
aC11,1.689756,0.0,1.3925140301076907e-05,0.00041
aC12,1.2449043,0.0,1.3787030280154956e-06,0.00012666666666666666
aC13,0.57032764,0.0,1.62139771632568e-07,3.3333333333333335e-05
aC14,0.14053641,0.0,1.255826482468381e-06,3.3333333333333333e-06
aC15,-0.017343223,0.0,0.0,0.0
aC16,-0.054500677,0.0,0.0,0.0
aC17,0.026101992,0.0,0.0,0.0
aC18,-0.015281942,0.0,0.0,0.0
aC19,-0.061466943,0.0,0.0,0.0
aC20,0.013425723,0.0,0.0,0.0
aC21,0.035066,0.0,0.0,0.0
aC22,0.015208341,0.0,0.0,0.0
aC23,0.05499573,0.0,0.0,0.0
aC24,0.018712021,0.0,0.0,0.0
aC-25,0.010459356,0.0,0.0,0.0
aC-24,-0.0056491457,0.0,0.0,0.0
aC-23,0.31567916,0.0,6.248562595777242e-08,1.3333333333333333e-05
aC-22,0.64366025,0.0,3.324620365919248e-07,7.666666666666667e-05
aC-21,-0.113138676,0.0002336266645899852,7.989258799770161e-05,0.0004366666666666667
aC-20,0.3153895,0.0002336266645899852,5.440159773582318e-05,0.0019666666666666665
aC-19,0.15012911,0.0008566311034966124,0.0009369405945488946,0.007856666666666666
aC-18,0.07127996,0.009656568803052722,0.00966713560334642,0.025946666666666666
aC-17,0.036357246,0.039327155205980846,0.040252386997716674,0.06673333333333334
aC-16,-0.16047056,0.18752433611089478,0.19318824336154503,0.13108
aC-15,0.017597282,0.26610077096799317,0.2597778693225363,0.19629
aC-14,-0.040484052,0.3095553305817304,0.312029467490155,0.22229666666666667
aC-13,0.02985949,0.14562728759442412,0.14687656614652994,0.19123666666666667
aC-12,0.04938223,0.08028969706409159,0.07805357618900713,0.12416
aC-11,-0.040578127,0.026711315318121643,0.02754567862660871,0.059833333333333336
aC-10,0.5637274,0.006152168834202944,0.006134529355784246,0.022473333333333335
aC-9,0.5057743,0.0017132622069932248,0.0014912377385509646,0.0077666666666666665
aC-8,1.6887071,0.0001557511097266568,0.0003699511863380338,0.006026666666666666
aC-7,0.9356317,0.002102639981309867,0.0021350690663891813,0.009823333333333333
aC-6,2.2283514,0.0,8.29406283662333e-05,0.0028933333333333333
aC-5,2.0928063,0.0,1.6877707095931382e-05,0.0013266666666666667
aC-4,-0.048379656,0.0,0.0,0.0
aC-3,-0.051741704,0.0,0.0,0.0
aC-2,0.01803124,0.0,0.0,0.0
aC-1,0.033332154,0.0,0.0,0.0
aD0,0.060217246,0.0,0.0,0.0
aD1,0.7567914,0.0,7.561785704624772e-05,6.666666666666667e-05
aD2,1.0407617,7.78755548633284e-05,0.00018001884026812377,0.00044333333333333334
aD3,0.64159507,0.0017132622069932248,0.0015406961425750022,0.0042966666666666665
aD4,-0.2376642,0.12218674558056226,0.12700467486561887,0.09323
aD5,-0.18399847,0.13994237208940113,0.14049808533135041,0.12130666666666666
aD6,0.0743986,0.06409158165251927,0.06578117722530047,0.07724333333333333
aD7,0.25057286,0.04672533291799704,0.047263666826635825,0.06947333333333333
aD8,0.21272044,0.046881084027723695,0.04940885427662575,0.06420666666666666
aD9,0.02303782,0.05575889728214314,0.0565230834066019,0.06114
aD10,0.22378822,0.026321937543805,0.02654142170940046,0.04955
aD11,0.4654354,0.016743244295615606,0.01778001563435408,0.032733333333333337
aD12,0.078538455,0.004984035511253018,0.005336850669941484,0.016316666666666667
aD13,0.6998546,0.0006230044389066272,0.0006902852928038148,0.006206666666666667
aD14,0.09096371,0.0002336266645899852,0.0001644088133613341,0.0019433333333333334
aD15,1.5604037,0.0,4.34194604401266e-06,0.0005033333333333333
aD16,0.6364052,0.0,4.323237402569397e-06,9.333333333333333e-05
aD17,0.21425559,0.0,1.2677879522880895e-09,1.6666666666666667e-05
aD18,0.053218875,0.0,5.087612006396838e-10,3.3333333333333333e-06
aD19,0.0379965,0.0,0.0,0.0
aD20,-0.049128707,0.0,0.0,0.0
aD21,0.061219446,0.0,0.0,0.0
aD22,-0.034891594,0.0,0.0,0.0
aD23,0.03359834,0.0,0.0,0.0
aD24,0.048016243,0.0,0.0,0.0
aD-25,-0.031061366,0.0,0.0,0.0
aD-24,0.048840046,0.0,0.0,0.0
aD-23,-0.055983357,0.0,0.0,0.0
aD-22,-0.008862916,0.0,0.0,0.0
aD-21,-0.007957637,0.0,0.0,0.0
aD-20,0.0066269636,0.0,0.0,0.0
aD-19,-0.016627997,0.0,0.0,0.0
aD-18,0.33466852,0.0,2.1657224180374407e-08,2e-05
aD-17,0.14853318,7.78755548633284e-05,1.2957196787886574e-05,9e-05
aD-16,1.4975227,0.0,9.339163911209063e-06,0.00039
aD-15,0.81701845,7.78755548633284e-05,7.526611474120882e-05,0.00153
aD-14,0.42321435,0.0010902577680865977,0.0014505173242679486,0.0052966666666666665
aD-13,0.29145342,0.007164551047426213,0.007465756370224306,0.01352
aD-12,0.099247016,0.03987228409002414,0.04164761293706748,0.029113333333333335
aD-11,0.12428169,0.07335877268125536,0.07586068878015749,0.04964333333333333
aD-10,0.14345,0.08356047036835137,0.08562931763192426,0.06668666666666667
aD-9,0.018668689,0.06782960828595903,0.07017740489588087,0.06673
aD-8,-0.041542117,0.05692703060509306,0.05789822955131641,0.06735666666666666
aD-7,0.040640697,0.061755315006619425,0.06177733487765033,0.05468666666666667
aD-6,-0.5449504,0.02733431975702827,0.02634628641813667,0.03363666666666667
aD-5,-0.123973414,0.1072346390468032,0.11044219148751101,0.11969666666666667
aD-4,2.1553774,0.0,4.38793235270486e-06,0.09034666666666667
aD-3,0.18944687,0.0,1.7277311120144043e-08,6.666666666666667e-06
aD-2,0.463047,0.0,1.942354143887513e-07,2.3333333333333332e-05
aD-1,-0.0500557,0.0,0.0,0.0
aE0,0.05445897,0.0,0.0,0.0
aE1,0.22447114,0.0001557511097266568,0.00010492971206459317,0.00013666666666666666
aE2,1.5987401,0.0,9.396865581128057e-05,0.0003933333333333333
aE3,0.7248278,0.0010902577680865977,0.0009421035513973449,0.0023166666666666665
aE4,0.101255916,0.029826337512654778,0.030132674171226344,0.026756666666666668
aE5,-0.31156045,0.0567712794953664,0.05835390096346368,0.0467
aE6,0.42781118,0.015964488746982322,0.014834665525507067,0.03355
aE7,0.21687508,0.03527762635308777,0.03441634243335376,0.05969
aE8,0.134979,0.06790748384082236,0.06723604464931804,0.09514
aE9,0.16326761,0.13153181216416168,0.1290156673554051,0.12017
aE10,-0.09407856,0.2004516782182073,0.20096657722767028,0.11670666666666667
aE11,-0.05587521,0.1590218830309166,0.15874832313156256,0.08921666666666667
aE12,0.11353764,0.06759598162136905,0.06958493726803223,0.05237
aE13,0.10910402,0.013005217662175843,0.014319925811426637,0.023286666666666667
aE14,0.15099633,0.0031928977493964643,0.003160589754713486,0.008093333333333333
aE15,0.72087777,0.0002336266645899852,0.00020968326205870813,0.0023066666666666665
aE16,0.4915605,7.78755548633284e-05,5.103026576570155e-05,0.0005266666666666667
aE17,1.1485065,0.0,3.2853092067141553e-06,0.00013
aE18,0.3638646,0.0,2.1347979680493266e-07,2e-05
aE19,-0.038287394,0.0,0.0,0.0
aE20,-0.023854908,0.0,0.0,0.0
aE21,-0.043703403,0.0,0.0,0.0
aE22,-0.019969817,0.0,0.0,0.0
aE23,0.052846,0.0,0.0,0.0
aE24,0.010975577,0.0,0.0,0.0
aE-25,-0.05403696,0.0,0.0,0.0
aE-24,0.008303292,0.0,0.0,0.0
aE-23,0.03587781,0.0,0.0,0.0
aE-22,-0.04111432,0.0,0.0,0.0
aE-21,-0.033528484,0.0,0.0,0.0
aE-20,0.039278284,0.0,0.0,0.0
aE-19,-0.023681205,0.0,0.0,0.0
aE-18,-0.010036871,0.0,0.0,0.0
aE-17,0.18400902,0.0,1.5545383320825932e-07,6.666666666666667e-06
aE-16,0.66580844,0.0,1.6470196070850785e-05,6.666666666666667e-05
aE-15,1.5194008,0.0,5.0079691313093035e-06,0.00025666666666666665
aE-14,0.5823579,0.0001557511097266568,0.00015636788209299544,0.0011133333333333334
aE-13,0.16092278,0.0020247644264465383,0.0019315253460901677,0.003576666666666667
aE-12,-0.051574867,0.010123822132232693,0.010815475612912469,0.008143333333333334
aE-11,0.0014756918,0.023129039794408536,0.024079811600711706,0.013903333333333334
aE-10,-0.00483864,0.028502453079978195,0.028022072206305024,0.01792
aE-9,0.18603183,0.02188303091659528,0.021912551214436044,0.02413
aE-8,0.20608377,0.02390779534304182,0.024533312055110067,0.027366666666666668
aE-7,0.42824763,0.008566311034966124,0.009089656670941476,0.019666666666666666
aE-6,0.16231175,0.011837084339225918,0.01231190796129424,0.02351
aE-5,-0.28917864,0.28806167743945177,0.2826752678066457,0.17776
aE-4,0.1348097,0.36391246787633363,0.3666251468076168,0.3600833333333333
aE-3,0.20441332,0.0,1.3374458831964082e-07,6.666666666666667e-06
aE-2,-0.04398094,0.0,0.0,0.0
aE-1,-0.052187797,0.0,0.0,0.0
aF0,0.032104038,0.0,0.0,0.0
aF1,0.031251483,0.0,2.4331267747755632e-05,3.3333333333333333e-06
aF2,0.37312046,7.78755548633284e-05,6.77928138143854e-05,0.00010333333333333333
aF3,0.4690342,0.0004672533291799704,0.0004350173323020904,0.0008633333333333334
aF4,-0.27027178,0.03434311969472782,0.036953098050250564,0.024186666666666665
aF5,0.31793755,0.005139786620979674,0.004683593048651703,0.006673333333333333
aF6,-0.11118763,0.008176933260649482,0.007733389239085471,0.00466
aF7,-0.12203465,0.010279573241959349,0.009592235286288974,0.00549
aF8,0.097107984,0.008410559925239468,0.00771007940426982,0.010043333333333333
aF9,-0.19667925,0.011603457674635932,0.01156049678660467,0.029173333333333332
aF10,-0.055980626,0.03566700412740441,0.034951917548810774,0.07968666666666667
aF11,0.008148111,0.10614438127871662,0.1038442552560477,0.16159333333333334
aF12,-0.1285014,0.22910988240791216,0.23008622859117944,0.24071
aF13,-0.024027249,0.3923370454014485,0.39064239201812123,0.2673466666666667
aF14,-0.021061713,0.3231056771279495,0.3173436350860108,0.22697666666666666
aF15,-0.123546205,0.19718090491394752,0.2031016074616334,0.14643666666666666
aF16,0.08786352,0.04205279962619734,0.04315859181364272,0.07277
aF17,0.04291977,0.010045946577369364,0.009994753030507026,0.027686666666666665
aF18,0.07451451,0.0009345066583599408,0.0009393701858993248,0.008283333333333334
aF19,0.2402524,0.0002336266645899852,5.919328531125172e-05,0.0020466666666666667
aF20,-0.11293561,0.0002336266645899852,8.014535868336533e-05,0.00044666666666666666
aF21,0.71064764,0.0,3.324620365919248e-07,7.666666666666667e-05
aF22,0.32337296,0.0,6.248562595777242e-08,1.3333333333333333e-05
aF23,0.056330793,0.0,0.0,0.0
aF24,-0.004207626,0.0,0.0,0.0
aF-25,0.041998573,0.0,0.0,0.0
aF-24,0.016292885,0.0,0.0,0.0
aF-23,-0.007099781,0.0,0.0,0.0
aF-22,-0.040599346,0.0,0.0,0.0
aF-21,0.0007844493,0.0,0.0,0.0
aF-20,-0.0046600513,0.0,0.0,0.0
aF-19,0.040708825,0.0,0.0,0.0
aF-18,0.040370166,0.0,0.0,0.0
aF-17,-0.1829271,7.78755548633284e-05,1.6966297531444657e-07,6.666666666666667e-06
aF-16,0.8835357,0.0,5.629939906540854e-07,4.6666666666666665e-05
aF-15,-0.16174535,0.0001557511097266568,4.8816364428967e-05,0.00016666666666666666
aF-14,0.25562555,0.000389377774316642,0.00025855427044197825,0.00068
aF-13,0.54870576,0.0009345066583599408,0.0010168297149041013,0.0020166666666666666
aF-12,0.22478336,0.005918542169612959,0.006762417658433818,0.00469
aF-11,0.12592174,0.009422942138462736,0.009719447665557865,0.00663
aF-10,-0.33730948,0.01557511097266568,0.017457736157540846,0.007933333333333334
aF-9,0.34935385,0.004594657736936376,0.0045459203014643216,0.0067666666666666665
aF-8,-0.31740826,0.019079510941515457,0.017018621566360664,0.009876666666666667
aF-7,-0.48654842,0.013316719881629156,0.014016773164018082,0.00577
aF-6,1.9080672,7.78755548633284e-05,0.0003379742393291132,0.00293
aF-5,1.8383104,0.0,4.7532178119313656e-05,0.0010333333333333334
aF-4,-0.0489965,0.0,0.0,0.0
aF-3,0.20810418,0.0,2.3410759436766914e-08,6.666666666666667e-06
aF-2,-0.21930747,0.3460010902577681,0.3417311384649047,0.26671666666666666
aF-1,-0.019576818,1.0,1.0,1.0
aG0,-0.033508882,0.0,0.0,0.0
aG1,0.45935014,0.03115022194533136,0.03148662603782247,0.03505333333333333
aG2,0.35019118,0.0016353866521298965,0.0020306167408538685,0.0018066666666666667
aG3,-0.01717076,0.10949303013783973,0.11361785110450029,0.07972
aG4,0.465392,0.06798535939568569,0.06930638672314676,0.08789333333333334
aG5,0.26203367,0.2428938556187213,0.23802582948867151,0.2307
aG6,0.15364948,0.32840121485865587,0.3259752063516319,0.30629666666666666
aG7,0.061512113,0.34615684136749475,0.35026205461194704,0.28724666666666665
aG8,0.2054908,0.16813332294992603,0.16852912489211655,0.19666666666666666
aG9,0.2308196,0.06915349271863562,0.07100762392499987,0.10721
aG10,0.21025619,0.03706876411494432,0.03599396882364518,0.05203
aG11,-0.002259905,0.02912545751888482,0.029666057731072913,0.024706666666666665
aG12,-0.053498447,0.0066972977182462425,0.006178500355150416,0.010853333333333333
aG13,0.124332234,0.0017132622069932248,0.001428800959697003,0.004156666666666667
aG14,0.23698133,0.0001557511097266568,0.00010506783752113276,0.0011833333333333333
aG15,1.5963683,0.0,3.908603051001062e-06,0.00029666666666666665
aG16,0.13145258,7.78755548633284e-05,1.615760297969988e-05,8.666666666666667e-05
aG17,0.23353937,0.0,7.996548960300915e-09,6.666666666666667e-06
aG18,0.12775853,0.0,9.525791165318547e-09,3.3333333333333333e-06
aG19,-0.055590335,0.0,0.0,0.0
aG20,-0.015895326,0.0,0.0,0.0
aG21,0.03679344,0.0,0.0,0.0
aG22,0.052011654,0.0,0.0,0.0
aG23,-0.06262068,0.0,0.0,0.0
aG24,-0.009006206,0.0,0.0,0.0
aG-25,0.013858318,0.0,0.0,0.0
aG-24,-0.060704652,0.0,0.0,0.0
aG-23,0.004386425,0.0,0.0,0.0
aG-22,-0.009624697,0.0,0.0,0.0
aG-21,0.05090604,0.0,0.0,0.0
aG-20,0.096256346,0.0,6.633867655484336e-08,3.3333333333333333e-06
aG-19,0.6201935,0.0,6.830163652220729e-08,5e-05
aG-18,0.04484266,7.78755548633284e-05,9.39894138034624e-06,0.00014666666666666666
aG-17,0.5796032,7.78755548633284e-05,3.3330614248556595e-05,0.0006066666666666667
aG-16,0.9963256,0.0001557511097266568,0.0001972226928453943,0.0019433333333333334
aG-15,0.16900754,0.0034265244139864495,0.0030580336259218,0.0051133333333333334
aG-14,-0.08351758,0.012382213223269215,0.01110419875375263,0.01224
aG-13,-0.43416587,0.0405731640837941,0.03926255026398019,0.0234
aG-12,-0.2751366,0.050930612880616774,0.0510043957531167,0.04407333333333333
aG-11,-0.14092015,0.08955688809282766,0.09176185988731461,0.08518
aG-10,-0.1337836,0.1759987539911222,0.17662885353421096,0.16257333333333332
aG-9,-0.3161828,0.37302390779534306,0.36603815310297494,0.2706866666666667
aG-8,-0.13657384,0.3812008410559925,0.38461774077250377,0.3111333333333333
aG-7,-0.055751786,0.2111206292344833,0.21073867350075742,0.23909
aG-6,2.5576928,0.0,0.0047296835969278085,0.18057666666666666
aG-5,0.26156113,0.10131609687719025,0.10444096987287368,0.08875666666666666
aG-4,1.5388329,0.0,8.279663564034764e-06,0.00029
aG-3,0.6707868,0.0,3.189547556073127e-07,5e-05
aG-2,0.044113908,0.0,1.1397062233390788e-09,3.3333333333333333e-06
aG-1,-0.01713349,0.0,0.0,0.0
aH0,-0.029542852,0.0,0.0,0.0
aH1,0.1995493,0.0,1.65130384037479e-07,6.666666666666667e-06
aH2,0.33349812,7.78755548633284e-05,8.676851355342794e-05,0.00011333333333333333
aH3,0.52071047,0.0005451288840432988,0.0005748138699845104,0.0014066666666666667
aH4,0.06387037,0.014952106533759052,0.014771188438638547,0.019196666666666667
aH5,0.22810268,0.009189315473872752,0.009386212657506825,0.01444
aH6,0.07532275,0.009422942138462736,0.010003285816377631,0.01377
aH7,0.42271638,0.005918542169612959,0.005607628231740704,0.01125
aH8,0.3797078,0.004984035511253018,0.0050345999029779995,0.008426666666666667
aH9,-0.076403745,0.003971653298029749,0.004135883568666271,0.004753333333333333
aH10,0.13604075,0.0010123822132232692,0.0010790290034005407,0.0021666666666666666
aH11,0.86601424,0.0001557511097266568,8.381581648409268e-05,0.0008166666666666667
aH12,0.2616591,7.78755548633284e-05,2.4297842077679458e-05,0.00025333333333333333
aH13,0.72855204,0.0,1.1208787401065736e-06,5e-05
aH14,0.105249785,0.0,2.995578076016982e-10,6.666666666666667e-06
aH15,-0.031547662,0.0,0.0,0.0
aH16,-0.050882023,0.0,0.0,0.0
aH17,-0.008411601,0.0,0.0,0.0
aH18,0.05037409,0.0,0.0,0.0
aH19,-0.02823335,0.0,0.0,0.0
aH20,0.05564165,0.0,0.0,0.0
aH21,0.005521156,0.0,0.0,0.0
aH22,-0.04697146,0.0,0.0,0.0
aH23,-0.052070606,0.0,0.0,0.0
aH24,-0.06127166,0.0,0.0,0.0
aH-25,0.02282703,0.0,0.0,0.0
aH-24,-0.045629,0.0,0.0,0.0
aH-23,0.01601506,0.0,0.0,0.0
aH-22,0.009543717,0.0,0.0,0.0
aH-21,-0.029518023,0.0,0.0,0.0
aH-20,0.039284557,0.0,0.0,0.0
aH-19,0.037238374,0.0,0.0,0.0
aH-18,-0.0044076256,0.0,0.0,0.0
aH-17,0.28189814,0.0,8.812187270415819e-07,6.666666666666667e-06
aH-16,0.27455842,0.0,3.105140481031367e-07,1e-05
aH-15,0.010086637,7.78755548633284e-05,1.2300784438426936e-05,8e-05
aH-14,1.7039489,0.0,2.0692885374419597e-05,0.00040333333333333334
aH-13,0.11306602,0.0007008799937699556,0.0005506001707893266,0.0012666666666666666
