Feature,Energy,Marginal_data,Marginal_model,Marginal_gen
aH-12,-0.2579993,0.003738026633439763,0.0037129377146844114,0.003013333333333333
aH-11,0.1670532,0.005217662175843003,0.005169403384258774,0.00559
aH-10,0.096970715,0.008644186589829453,0.008533270645095774,0.0083
aH-9,0.29220542,0.005996417724476287,0.006974255474856857,0.01081
aH-8,0.2767859,0.00973444435791605,0.009917936400779216,0.016613333333333334
aH-7,0.4493323,0.010123822132232693,0.010358175823097022,0.015643333333333332
aH-6,-0.10312892,0.006074293279339615,0.005452386038639986,0.01071
aH-5,2.310993,0.0,8.565009584178466e-05,0.00418
aH-4,0.24691483,0.0,6.6027132676853465e-09,2.3333333333333332e-05
aH-3,-0.0620344,0.0,0.0,0.0
aH-2,0.04240377,0.0,2.2167457697366135e-09,6.666666666666667e-06
aH-1,-0.003474135,0.0,0.0,0.0
aI0,0.044022568,0.0,0.0,0.0
aI1,-0.020632721,0.0,0.0,0.0
aI2,0.87598634,0.000778755548633284,0.0010329453424886075,0.0019033333333333333
aI3,0.5007573,0.002492017755626509,0.0023208533739666444,0.00421
aI4,-0.19483663,0.03924927965111751,0.04110103926768371,0.02766
aI5,-0.024196481,0.006930924382836228,0.0067431261471752645,0.0063033333333333335
aI6,-0.0037793582,0.012537964332995873,0.011709186266088379,0.008616666666666667
aI7,0.033585876,0.014484853204579082,0.014716881169555548,0.008913333333333334
aI8,0.17644829,0.009422942138462736,0.00958907184163731,0.007546666666666667
aI9,0.25359127,0.002725644420216494,0.002933084575342123,0.004593333333333333
aI10,0.37825945,0.0007008799937699556,0.0007953409669521421,0.0023233333333333335
aI11,0.38389882,0.0001557511097266568,0.0001565260269083446,0.0007533333333333333
aI12,1.2842189,0.0,4.2323081493835085e-06,0.00020666666666666666
aI13,0.5548065,0.0,8.518989988515347e-07,4e-05
aI14,0.17013247,0.0,8.149426891268746e-09,6.666666666666667e-06
aI15,0.020782106,0.0,0.0,0.0
aI16,0.15364005,0.0,4.1947530521798867e-10,3.3333333333333333e-06
aI17,-0.006506402,0.0,0.0,0.0
aI18,0.02911587,0.0,0.0,0.0
aI19,-0.058053605,0.0,0.0,0.0
aI20,0.011856519,0.0,0.0,0.0
aI21,0.006971106,0.0,0.0,0.0
aI22,-0.02309139,0.0,0.0,0.0
aI23,0.051540717,0.0,0.0,0.0
aI24,-0.014690198,0.0,0.0,0.0
aI-25,-0.019922812,0.0,0.0,0.0
aI-24,-0.040026903,0.0,0.0,0.0
aI-23,-0.030478023,0.0,0.0,0.0
aI-22,0.027149007,0.0,0.0,0.0
aI-21,0.016699396,0.0,0.0,0.0
aI-20,-0.035232786,0.0,0.0,0.0
aI-19,-0.02341653,0.0,0.0,0.0
aI-18,0.03873705,0.0,0.0,0.0
aI-17,0.3313842,0.0,6.909953022677274e-07,1e-05
aI-16,0.7293634,0.0,1.6881312008138037e-06,6.333333333333333e-05
aI-15,1.5466597,0.0,1.512802737487383e-05,0.00025666666666666665
aI-14,0.8559346,0.0001557511097266568,0.00027576843262637057,0.0010566666666666667
aI-13,0.43251374,0.0014796355424032397,0.0019860962773809634,0.00284
aI-12,0.40118405,0.0066972977182462425,0.007250510023103353,0.00584
aI-11,-0.17294484,0.017677750953975547,0.017507142371097708,0.008586666666666666
aI-10,0.04162235,0.013005217662175843,0.014302492522134279,0.00911
aI-9,0.0735106,0.006775173273109571,0.007008760831568054,0.008546666666666666
aI-8,-0.031777073,0.030059964177244762,0.02925582858937706,0.02198
aI-7,-0.3334591,0.01362822210108247,0.013207494109186682,0.008516666666666667
aI-6,2.4182727,0.0,0.00024545832033231725,0.004856666666666666
aI-5,2.0760543,0.0,4.5893836048423914e-05,0.00141
aI-4,0.15342996,0.0,1.8802089481667936e-07,3.3333333333333333e-06
aI-3,0.1285649,0.0,7.26622051948488e-09,3.3333333333333333e-06
aI-2,0.050679132,0.0,0.0,0.0
aI-1,-0.05585257,0.0,0.0,0.0
aK0,-0.031918444,0.0,0.0,0.0
aK1,0.41210857,0.0,2.3521271859332383e-05,1e-05
aK2,1.8274724,7.78755548633284e-05,0.000395676271762045,0.00227
aK3,0.07094451,0.003815902188303092,0.0030777957284637346,0.00623
aK4,-0.04463455,0.007242426602289541,0.007308751495176367,0.008923333333333333
aK5,0.22783007,0.008877813254419437,0.008085031833024553,0.013746666666666667
aK6,0.14459616,0.00778755548633284,0.007971595829504036,0.012553333333333333
aK7,0.22083332,0.0063857954987929285,0.006688733178139199,0.00936
aK8,0.22196923,0.005451288840432988,0.005664957289496967,0.0074266666666666665
aK9,0.70998734,0.0012460088778132544,0.0014888504782077513,0.00453
aK10,0.5909895,0.0004672533291799704,0.0006189536255219583,0.00201
aK11,0.010707603,0.000389377774316642,0.0002001663015997708,0.0006766666666666667
aK12,1.22529,0.0,9.236852173584388e-06,0.00017666666666666666
aK13,0.50994605,0.0,3.5450917016678e-06,3.6666666666666666e-05
aK14,0.27124873,0.0,1.523777774025224e-07,6.666666666666667e-06
aK15,-0.038322344,0.0,0.0,0.0
aK16,-0.02984839,0.0,0.0,0.0
aK17,0.009067394,0.0,0.0,0.0
aK18,-0.0022388175,0.0,0.0,0.0
aK19,-0.03716873,0.0,0.0,0.0
aK20,0.040350154,0.0,0.0,0.0
aK21,-0.017989084,0.0,0.0,0.0
aK22,0.0350129,0.0,0.0,0.0
aK23,-0.034976453,0.0,0.0,0.0
aK24,-0.0352384,0.0,0.0,0.0
aK-25,0.021552287,0.0,0.0,0.0
aK-24,-0.03292979,0.0,0.0,0.0
aK-23,-0.050374806,0.0,0.0,0.0
aK-22,0.061128907,0.0,0.0,0.0
aK-21,-0.009400725,0.0,0.0,0.0
aK-20,0.050014734,0.0,0.0,0.0
aK-19,-0.016091146,0.0,0.0,0.0
aK-18,0.020029478,0.0,0.0,0.0
aK-17,-0.04550814,0.0,0.0,0.0
aK-16,0.46971616,0.0,1.3490024369263187e-06,3e-05
aK-15,0.80071366,0.0,6.374507921807118e-06,9.666666666666667e-05
aK-14,0.6100795,7.78755548633284e-05,7.561619346292891e-05,0.0004133333333333333
aK-13,2.1341057,0.0001557511097266568,7.903948215415133e-05,0.0013966666666666667
aK-12,0.35390046,0.0018690133167198815,0.0019754200509252296,0.00339
aK-11,0.34146187,0.004672533291799704,0.004741044102579063,0.0061333333333333335
aK-10,0.33888438,0.006541546608519586,0.006387538060271868,0.008633333333333333
aK-9,0.3705045,0.0070087999376995565,0.0069196768968807516,0.01185
aK-8,0.26220968,0.00833268437037614,0.008648764953800637,0.012906666666666667
aK-7,0.02978184,0.005529164395296316,0.005285848081399914,0.009543333333333332
aK-6,-0.25338197,0.007553928821742855,0.007337838865168657,0.011043333333333334
aK-5,2.1469352,0.0,6.678894150848875e-05,0.00197
aK-4,1.6630746,0.0,1.1668485897945334e-05,0.00055
aK-3,-0.042158052,0.0,0.0,0.0
aK-2,-0.0038606562,0.0,0.0,0.0
aK-1,-0.04808999,0.0,0.0,0.0
aL0,0.0477805,0.0,0.0,0.0
aL1,0.31600547,0.0,3.0957579544085006e-05,6.666666666666667e-06
aL2,0.80741405,0.0002336266645899852,0.0003295838812728426,0.00044666666666666666
aL3,0.8044203,0.001557511097266568,0.0018999087122939424,0.004613333333333333
aL4,0.012581024,0.18978272720193132,0.17650001834661277,0.22201
aL5,0.12765446,0.047426212911767,0.04666093144935175,0.043083333333333335
aL6,-0.2215595,0.058640292812086284,0.06109640293837058,0.03938333333333333
aL7,0.060051326,0.02429717311735846,0.02332225961806926,0.026483333333333334
aL8,-0.038210083,0.017132622069932248,0.017344779953205797,0.023756666666666666
aL9,-0.11159387,0.034031617475274514,0.03242449046583065,0.037616666666666666
aL10,-0.0049573006,0.05272175064247333,0.05382366004664656,0.06522
aL11,-0.09540879,0.13176543882875166,0.12874188687104937,0.09139333333333333
aL12,-0.102641456,0.14804142979518728,0.14358651578217957,0.096
aL13,-0.17592189,0.12187524336110894,0.1246846457776392,0.07303666666666667
aL14,-0.051018354,0.03301923526205124,0.03255846421690435,0.04221333333333333
aL15,-0.11986987,0.007709679931469511,0.007905316629587067,0.017673333333333333
aL16,0.31336913,0.000778755548633284,0.0007472436553707253,0.00579
aL17,0.532694,0.0001557511097266568,2.4012197997114404e-05,0.00154
aL18,0.03604071,0.0001557511097266568,4.6673752874868844e-05,0.00030333333333333335
aL19,0.05525961,7.78755548633284e-05,2.6629244019835878e-05,5.6666666666666664e-05
aL20,0.48768538,0.0,1.1462712244869833e-07,2e-05
aL21,0.012771577,0.0,0.0,0.0
aL22,0.046544284,0.0,0.0,0.0
aL23,-0.01355955,0.0,0.0,0.0
aL24,-0.029553138,0.0,0.0,0.0
aL-25,0.062043235,0.0,0.0,0.0
aL-24,0.035506487,0.0,0.0,0.0
aL-23,-0.028062329,0.0,0.0,0.0
aL-22,-0.036218077,0.0,0.0,0.0
aL-21,0.003385201,0.0,0.0,0.0
aL-20,0.05853997,0.0,0.0,0.0
aL-19,0.09179074,0.0,4.392038546514165e-08,3.3333333333333333e-06
aL-18,0.42893562,0.0,7.650649745875916e-09,3e-05
aL-17,0.16967484,7.78755548633284e-05,2.8468039519541457e-05,0.00015
aL-16,-0.08205253,0.0001557511097266568,2.189334835313153e-05,0.00068
aL-15,-0.027978882,0.0004672533291799704,0.0003742484871117095,0.0028033333333333335
aL-14,-0.0243572,0.0029592710848064794,0.0025496114529640905,0.008746666666666666
aL-13,0.19047019,0.008877813254419437,0.008538427450458113,0.022436666666666667
aL-12,0.13394193,0.03667938634062768,0.03543299262120421,0.04265
aL-11,-0.034680504,0.07001012382213223,0.06308422978606999,0.06301333333333334
aL-10,-0.21561545,0.10209485242582353,0.09947613831691288,0.07116
aL-9,-0.07938197,0.05762791059886302,0.057774365952005115,0.060893333333333334
aL-8,-0.08979911,0.042987306284557276,0.04179155284152801,0.04682
aL-7,-0.10428253,0.01853438205747216,0.01770084462669533,0.02306
aL-6,2.2171278,7.78755548633284e-05,0.0007058280620734656,0.010026666666666666
aL-5,2.2878351,0.0,7.614671186560497e-05,0.0024966666666666666
aL-4,0.5039546,0.0,4.936086332803183e-08,2e-05
aL-3,-0.29178852,0.4560392492796511,0.45153175676321833,0.3884433333333333
aL-2,-0.10418524,0.07281364379721206,0.07266789035406533,0.047213333333333336
aL-1,-0.019890197,0.0,0.0,0.0
aM0,-0.039740786,0.0,0.0,0.0
aM1,0.0130947605,0.0,0.0,0.0
aM2,1.9673325,0.0,0.00014079561134722332,0.0006933333333333333
aM3,0.80002046,0.0005451288840432988,0.0005498549326843764,0.0019266666666666666
aM4,0.10833979,0.005996417724476287,0.006116091306488726,0.006096666666666667
aM5,0.01000004,0.0028813955299431507,0.002556205161044841,0.002853333333333333
aM6,0.048892718,0.0018690133167198815,0.0019967367475744744,0.0026333333333333334
aM7,0.26838708,0.0008566311034966124,0.0007873915702028426,0.0015466666666666667
aM8,0.36609918,0.0006230044389066272,0.0004710987097881283,0.0011533333333333333
aM9,1.0114813,7.78755548633284e-05,0.00011976473414116412,0.0006333333333333333
aM10,1.3412342,0.0,1.3973487106373446e-05,0.00017666666666666666
aM11,0.79397607,0.0,3.170191091342264e-06,8e-05
aM12,0.31225723,0.0,1.2181064165574572e-06,1.6666666666666667e-05
aM13,0.14013067,0.0,1.0628602200897147e-09,3.3333333333333333e-06
aM14,-0.008773863,0.0,8.530688126672542e-09,3.3333333333333333e-06
aM15,0.006173268,0.0,0.0,0.0
aM16,0.030437842,0.0,0.0,0.0
aM17,0.02466426,0.0,0.0,0.0
aM18,0.032193303,0.0,0.0,0.0
aM19,-0.037801087,0.0,0.0,0.0
aM20,-0.0427951,0.0,0.0,0.0
aM21,0.04763484,0.0,0.0,0.0
aM22,0.016554475,0.0,0.0,0.0
aM23,-0.01149267,0.0,0.0,0.0
aM24,-0.06102463,0.0,0.0,0.0
aM-25,-0.057013884,0.0,0.0,0.0
aM-24,-0.04442475,0.0,0.0,0.0
aM-23,0.06167694,0.0,0.0,0.0
aM-22,-0.037544228,0.0,0.0,0.0
aM-21,-0.058462754,0.0,0.0,0.0
aM-20,-0.0004568547,0.0,0.0,0.0
aM-19,0.02185423,0.0,0.0,0.0
aM-18,0.03127186,0.0,0.0,0.0
aM-17,-0.0032870881,0.0,0.0,0.0
aM-16,0.086792514,0.0,5.747061501905158e-08,3.3333333333333333e-06
aM-15,0.9622821,0.0,4.693074694300377e-06,5.6666666666666664e-05
aM-14,1.4979482,0.0,2.7340643539393133e-05,0.00019333333333333333
aM-13,0.9746081,7.78755548633284e-05,0.00015113207678954356,0.0005166666666666667
aM-12,0.6174699,0.000778755548633284,0.0008896045807504884,0.0012533333333333333
aM-11,0.09664786,0.0028035199750798224,0.0024937394054952962,0.00232
aM-10,-0.054045714,0.004283155517483062,0.0041497766406140895,0.0030566666666666667
aM-9,0.27468136,0.002336266645899852,0.002269384731986595,0.003673333333333333
aM-8,0.4623799,0.0017911377618565533,0.001845378897237202,0.00351
aM-7,0.18542808,0.000778755548633284,0.0008528386915665314,0.00188
aM-6,2.1193788,0.0,4.913170880472251e-05,0.0009933333333333333
aM-5,1.5475408,0.0,2.323222934121401e-05,0.00036
aM-4,0.039739363,0.0,0.0,0.0
aM-3,0.03328138,0.0,0.0,0.0
aM-2,-0.020272255,0.0,0.0,0.0
aM-1,-0.05044688,0.0,0.0,0.0
aN0,-0.044007894,0.0,0.0,0.0
aN1,0.18222417,0.0,1.0784757953725008e-05,6.666666666666667e-06
aN2,0.61706674,0.0004672533291799704,0.0007951660659606103,0.0011566666666666667
aN3,-0.22278883,0.0035822755237131065,0.0030492757544583913,0.0034533333333333334
aN4,-0.33683586,0.006463671053656257,0.006595096283792794,0.00631
aN5,-0.33385736,0.020870648703372012,0.019744568114855948,0.017873333333333335
aN6,-0.3313031,0.04594657736936376,0.045544185327990525,0.041306666666666665
aN7,-0.16195309,0.09531967915271396,0.09830103626529424,0.07867666666666667
aN8,-0.015376146,0.142045012070711,0.13907053571308994,0.10849666666666667
aN9,0.14544895,0.13285569659683824,0.1322707156337672,0.10792333333333333
aN10,0.3877397,0.05980842613503621,0.05981127562752445,0.08141333333333334
aN11,0.28876293,0.024141422007631804,0.02468621511661556,0.046406666666666666
aN12,0.13392727,0.005451288840432988,0.005720151102733547,0.02079
aN13,-0.16226952,0.0017911377618565533,0.0015516159219497614,0.007116666666666667
aN14,0.16241436,0.0002336266645899852,0.0001440818674719213,0.0021566666666666665
aN15,-0.03230745,0.0001557511097266568,3.760017730937649e-05,0.0004966666666666666
aN16,0.0053756037,7.78755548633284e-05,1.0238839897171452e-05,9e-05
aN17,0.3487013,0.0,6.858745735131869e-09,1.6666666666666667e-05
aN18,-0.018578421,0.0,0.0,0.0
aN19,-0.0028131157,0.0,0.0,0.0
aN20,-0.047479976,0.0,0.0,0.0
aN21,-0.017404918,0.0,0.0,0.0
aN22,-0.024482459,0.0,0.0,0.0
aN23,0.06155619,0.0,0.0,0.0
aN24,0.0522857,0.0,0.0,0.0
aN-25,0.0041271374,0.0,0.0,0.0
aN-24,0.013791159,0.0,0.0,0.0
aN-23,-0.05148446,0.0,0.0,0.0
aN-22,0.042655177,0.0,0.0,0.0
aN-21,-0.009686094,0.0,0.0,0.0
aN-20,-0.035050713,0.0,0.0,0.0
aN-19,-0.023720019,0.0,0.0,0.0
aN-18,0.09148078,0.0,4.392038546514165e-08,3.3333333333333333e-06
aN-17,-0.015518658,0.0,0.0,0.0
aN-16,0.23173958,0.0,7.84116151920813e-08,1e-05
aN-15,0.63231415,0.0,8.405610227261832e-06,4.6666666666666665e-05
aN-14,-0.058816496,0.0002336266645899852,0.00010800572059523522,0.00019666666666666666
aN-13,0.26432618,0.000389377774316642,0.0005200199346365349,0.0006466666666666667
aN-12,0.18997964,0.0016353866521298965,0.001880015827783311,0.0017766666666666666
aN-11,0.27627462,0.004205279962619734,0.004747721967814988,0.0033833333333333332
aN-10,0.23798472,0.006152168834202944,0.00631601667001517,0.00492
aN-9,0.18092543,0.005295537730706332,0.006210021123262817,0.005713333333333333
aN-8,-0.15377705,0.018845884276925472,0.01993012524010173,0.022196666666666667
aN-7,-0.07080936,0.20629234483295694,0.20974680099679735,0.11558666666666667
aN-6,-0.36556,0.2294992601822288,0.22044730170965207,0.2226
aN-5,0.283481,0.06666147496300912,0.06742791838113658,0.14651666666666666
aN-4,0.679321,0.0,1.916200657312868e-08,8.333333333333333e-05
aN-3,0.1235874,0.0,3.161934691604066e-08,3.3333333333333333e-06
aN-2,0.19150266,0.0,2.3134033670530876e-08,6.666666666666667e-06
aN-1,0.062744364,0.0,0.0,0.0
aP0,0.044028305,0.0,0.0,0.0
aP1,-0.24906935,0.0001557511097266568,2.9005078665515713e-06,1e-05
aP2,1.4909586,7.78755548633284e-05,0.0003563600396174963,0.0009066666666666666
aP3,1.306212,0.00194688887158321,0.002278092741688683,0.00985
aP4,-0.49592474,0.11151779456428627,0.10781205210525424,0.07346666666666667
aP5,0.3699989,0.0441554396075072,0.04377496523010764,0.0692
aP6,0.39256123,0.023284790904135193,0.024188154815188843,0.04269333333333333
aP7,0.008922195,0.01612023985670898,0.014327060066992756,0.017173333333333332
aP8,-0.26837534,0.017288373179658905,0.01738035798572057,0.012223333333333333
aP9,-0.22408077,0.013394595436492485,0.012664608444399865,0.011226666666666666
aP10,-0.09571826,0.01510785764348571,0.01466578440397828,0.011316666666666666
aP11,-0.1618941,0.022661786465228564,0.02261224916532739,0.01162
aP12,-0.10518167,0.01900163538665213,0.01841246349906062,0.0097
aP13,-0.103710555,0.010746826571139319,0.010582415232022958,0.006396666666666667
aP14,-0.041337125,0.00194688887158321,0.0019459663028455725,0.0031433333333333335
aP15,0.4371912,0.0003115022194533136,0.00020322701670878333,0.0011666666666666668
aP16,1.72815,0.0,6.358163764267608e-06,0.00033
aP17,0.7446216,0.0,8.046149333704489e-07,4e-05
aP18,-0.09624617,7.78755548633284e-05,2.6511279415389522e-05,1e-05
aP19,0.22371039,0.0,5.265025769156559e-08,1e-05
aP20,-0.041097112,0.0,0.0,0.0
aP21,0.037242554,0.0,0.0,0.0
aP22,0.019136459,0.0,0.0,0.0
aP23,-0.04388134,0.0,0.0,0.0
aP24,0.022107601,0.0,0.0,0.0
aP-25,-0.057991683,0.0,0.0,0.0
aP-24,0.05051075,0.0,0.0,0.0
aP-23,0.044608966,0.0,0.0,0.0
aP-22,0.031566113,0.0,0.0,0.0
aP-21,-0.012911681,0.0,0.0,0.0
aP-20,0.028228112,0.0,0.0,0.0
aP-19,0.04925731,0.0,0.0,0.0
aP-18,0.16352263,0.0,3.318400575139702e-09,3.3333333333333333e-06
aP-17,0.357041,0.0,1.329166779262757e-06,2e-05
aP-16,1.1337368,0.0,3.541781398304506e-06,0.00014
aP-15,0.39852896,7.78755548633284e-05,4.8242388912285585e-05,0.0005433333333333334
aP-14,-0.24890406,0.0010902577680865977,0.000935684230123736,0.00252
aP-13,-0.12027315,0.0050619110661163464,0.004637732266573739,0.00823
aP-12,-0.13441837,0.02437504867222179,0.02474448689286035,0.021433333333333332
aP-11,-0.03888173,0.04859434623471692,0.04660366514565828,0.038
aP-10,0.07819792,0.056693403940503075,0.05633078590622298,0.04753333333333333
aP-9,0.27003777,0.02725644420216494,0.02706590361815868,0.04281
aP-8,0.1113382,0.02772369753134491,0.02623100308048296,0.03458
aP-7,-0.06634126,0.02040339537419204,0.019530026108175006,0.02582
aP-6,-0.5504425,0.013706097655945798,0.012359394774782569,0.00884
aP-5,2.223478,0.0,6.742599178248386e-05,0.0024766666666666665
aP-4,1.439363,0.0,1.326924077442206e-05,0.00032
aP-3,-0.17817909,0.07281364379721206,0.07266789035406533,0.047213333333333336
aP-2,-0.052525558,0.0,0.0,0.0
aP-1,-0.030473948,0.0,0.0,0.0
aQ0,0.031035133,0.0,0.0,0.0
aQ1,0.003238,0.0,5.372928783674773e-07,3.3333333333333333e-06
aQ2,0.57494336,0.0001557511097266568,0.00028958357261283225,0.0003733333333333333
aQ3,0.4451436,0.0016353866521298965,0.0017145547220478866,0.004063333333333334
aQ4,-0.15775308,0.10785764348570984,0.11405220919530684,0.10884
aQ5,-0.059409235,0.041974924071334005,0.043272768660789475,0.04736666666666667
aQ6,-0.1145626,0.06619422163382914,0.067370336254231,0.06132
aQ7,0.102822095,0.050463359551436805,0.05192880075156911,0.06441333333333334
aQ8,-0.003779426,0.07927731485086831,0.08140762181154569,0.08073666666666666
aQ9,0.037038382,0.09220465695818082,0.09068259355892404,0.1072
aQ10,-0.17860729,0.13363445214547154,0.13638306463962024,0.12351
aQ11,-0.16157322,0.1903278560859746,0.1937562723423556,0.11623
aQ12,-0.09200743,0.14625029203333073,0.14547591054758763,0.08750333333333334
aQ13,-0.090177305,0.07771980375360174,0.07962589240634205,0.05277333333333333
aQ14,0.0441148,0.016821119850478936,0.0176872277479303,0.024843333333333332
aQ15,0.064990796,0.003815902188303092,0.0036036216841659244,0.009213333333333334
aQ16,0.039852254,0.0004672533291799704,0.00039070433123514155,0.0027266666666666667
aQ17,0.18199727,0.0001557511097266568,5.163851506151531e-05,0.00072
aQ18,1.1193053,0.0,7.511187164935918e-06,0.00015666666666666666
aQ19,0.40273938,0.0,1.7137296561932258e-07,2.3333333333333332e-05
aQ20,0.11315244,0.0,5.087612006396838e-10,3.3333333333333333e-06
aQ21,0.058998555,0.0,0.0,0.0
aQ22,-0.05305606,0.0,0.0,0.0
aQ23,-0.01748196,0.0,0.0,0.0
aQ24,-0.0021716692,0.0,0.0,0.0
aQ-25,-0.00199138,0.0,0.0,0.0
aQ-24,-0.045005567,0.0,0.0,0.0
aQ-23,-0.017513048,0.0,0.0,0.0
aQ-22,0.023037784,0.0,0.0,0.0
aQ-21,0.01846625,0.0,0.0,0.0
aQ-20,0.039467536,0.0,0.0,0.0
aQ-19,0.2701317,0.0,1.003455236595823e-08,6.666666666666667e-06
aQ-18,0.4731088,0.0,8.436023077274747e-08,2e-05
aQ-17,1.2488669,0.0,8.400728890074522e-06,0.00012333333333333334
aQ-16,0.19699034,0.0001557511097266568,1.8624361851912048e-05,0.0004333333333333333
aQ-15,0.38012964,0.0002336266645899852,0.0002670872370715936,0.0018033333333333334
aQ-14,0.16529073,0.002102639981309867,0.002176610581228258,0.005213333333333334
aQ-13,-0.09689386,0.009500817693326065,0.011016504915267787,0.011946666666666666
aQ-12,-0.011306687,0.02928120862861148,0.033040120085077056,0.020793333333333334
aQ-11,0.19939275,0.030994470835604703,0.03298120167615559,0.03097
aQ-10,0.32271942,0.04080679074838408,0.04219953113447557,0.0442
aQ-9,-0.038599633,0.05973055058017288,0.06223451577518663,0.05623
aQ-8,0.113067135,0.0457908262596371,0.045646416850880334,0.04791666666666667
aQ-7,0.0328083,0.0131609687719025,0.013129461250776575,0.027323333333333335
aQ-6,-0.55245453,0.15442722529398023,0.15823974591727855,0.12988
aQ-5,-0.25081274,0.07281364379721206,0.07235590978966022,0.04582666666666667
aQ-4,-0.38744467,0.10131609687719025,0.10106035993728038,0.06333333333333334
aQ-3,-0.07419411,0.44864107156763494,0.45332643646723153,0.406
aQ-2,0.015832871,0.0,0.0,0.0
aQ-1,0.05890333,0.0,0.0,0.0
aR0,-0.0065735467,0.0,0.0,0.0
aR1,0.6241802,0.0,3.6497520739492996e-05,6.333333333333333e-05
aR2,0.9354243,0.002492017755626509,0.0031939734967829556,0.00524
aR3,-0.1022577,0.07008799937699556,0.06978295694662008,0.07878666666666667
aR4,0.14923932,0.06954287049295227,0.06919658916131509,0.08756666666666667
aR5,0.06227835,0.10193910131609688,0.10744824833917842,0.10695333333333333
aR6,0.26864526,0.06946499493808893,0.07017400412714782,0.09794
aR7,0.2203338,0.040261661864340784,0.04130981831899737,0.06453333333333333
aR8,0.13781752,0.033797990810684526,0.03263867022618216,0.04365666666666667
aR9,0.23776151,0.025621057550035044,0.025764678785421564,0.032773333333333335
aR10,0.032066535,0.04882797289930691,0.04622972806111664,0.027256666666666665
aR11,-0.15349263,0.04758196402149365,0.04577487989801393,0.02008
aR12,0.0985752,0.024530799781948446,0.02487655008619026,0.013063333333333333
aR13,0.22651564,0.004594657736936376,0.004419788823529299,0.006513333333333334
aR14,0.09728586,0.0010123822132232692,0.001264335197759786,0.0023966666666666667
aR15,0.15447436,0.0002336266645899852,0.00017456236197347998,0.00066
