Feature,Energy,Marginal_data,Marginal_model,Marginal_gen
aR16,1.0314238,0.0,1.583241744269325e-06,0.00014333333333333334
aR17,0.3788092,0.0,3.2709638212161264e-06,1.3333333333333333e-05
aR18,0.16280861,0.0,1.004224294810844e-07,3.3333333333333333e-06
aR19,-0.03476064,0.0,0.0,0.0
aR20,-0.030272812,0.0,0.0,0.0
aR21,0.025472,0.0,0.0,0.0
aR22,-0.01602285,0.0,0.0,0.0
aR23,-0.036994442,0.0,0.0,0.0
aR24,0.013633221,0.0,0.0,0.0
aR-25,0.057740726,0.0,0.0,0.0
aR-24,-0.052447602,0.0,0.0,0.0
aR-23,-0.031736054,0.0,0.0,0.0
aR-22,0.023231968,0.0,0.0,0.0
aR-21,0.058547504,0.0,0.0,0.0
aR-20,0.05121422,0.0,0.0,0.0
aR-19,0.03424985,0.0,0.0,0.0
aR-18,0.25260124,0.0,6.676371788606693e-08,6.666666666666667e-06
aR-17,0.7068102,0.0,1.6810554902673424e-06,9e-05
aR-16,0.16856922,7.78755548633284e-05,1.1111169356314516e-05,0.00032333333333333335
aR-15,0.96768534,7.78755548633284e-05,8.722875005430434e-05,0.0012066666666666667
aR-14,0.39453524,0.000778755548633284,0.0008689051270231185,0.0041466666666666666
aR-13,0.24948542,0.00778755548633284,0.00728473498501921,0.01239
aR-12,0.03888348,0.026867066427848297,0.02713695450928546,0.030706666666666667
aR-11,-0.043840643,0.06292344832956935,0.06277433769817765,0.05856
aR-10,-0.0983295,0.09430729693949069,0.09179303100334678,0.08739666666666666
aR-9,-0.047445204,0.08963476364769099,0.09327273412872863,0.10821
aR-8,0.055900022,0.06930924382836227,0.0730365606195822,0.09872333333333333
aR-7,0.15806481,0.036212133011447704,0.03695461061669203,0.06577333333333334
aR-6,2.483475,0.0,0.0012126949956656808,0.028553333333333333
aR-5,2.3865645,0.0,0.00014584865802282044,0.00648
aR-4,-0.1547143,0.15201308309321704,0.14770947613183186,0.08506666666666667
aR-3,0.24172272,0.0,2.5976696906853944e-07,1e-05
aR-2,0.039386883,0.0,0.0,0.0
aR-1,0.04977923,0.0,0.0,0.0
aS0,-0.010717459,0.0,0.0,0.0
aS1,-0.25986302,0.011058328790592632,0.010755666110601407,0.01064
aS2,0.73993653,0.84230200140176,0.87920730331842,0.8938566666666666
aS3,-0.31355536,0.778288295304104,0.7763559684058019,0.7698266666666667
aS4,-0.24653706,0.05482439062378319,0.054349368618429726,0.04272666666666667
aS5,-0.06265879,0.04446694182696052,0.043764853529735734,0.05719333333333333
aS6,-0.1234691,0.05256599953274667,0.051072913207130546,0.05057333333333333
aS7,-0.18906926,0.09936920800560704,0.09753394807373623,0.07042666666666667
aS8,-0.083852895,0.12872829218908186,0.1261252558410862,0.08646666666666666
aS9,-0.03311459,0.09913558134101705,0.10243698517476936,0.07625666666666667
aS10,0.21612556,0.031305973055058015,0.03253751467983532,0.049833333333333334
aS11,0.31552112,0.006541546608519586,0.007458175814433307,0.023613333333333333
aS12,0.11291571,0.001557511097266568,0.0014216483183499622,0.00829
aS13,0.7042224,0.0001557511097266568,5.82581065515418e-05,0.0025033333333333335
aS14,0.2774885,7.78755548633284e-05,2.9177124206733134e-05,0.0005333333333333334
aS15,0.69491434,0.0,1.2085680231361374e-06,0.00011
aS16,0.17876934,0.0,5.3050189207017585e-08,2e-05
aS17,-0.05837039,0.0,0.0,0.0
aS18,-0.04962369,0.0,0.0,0.0
aS19,-0.004483249,0.0,0.0,0.0
aS20,0.0013795495,0.0,0.0,0.0
aS21,0.017405786,0.0,0.0,0.0
aS22,-0.0415587,0.0,0.0,0.0
aS23,0.06263675,0.0,0.0,0.0
aS24,0.01331795,0.0,0.0,0.0
aS-25,0.00252489,0.0,0.0,0.0
aS-24,-0.041620977,0.0,0.0,0.0
aS-23,0.0071043894,0.0,0.0,0.0
aS-22,-0.028359137,0.0,0.0,0.0
aS-21,0.3391513,0.0,5.395493783109988e-08,1e-05
aS-20,0.7899525,0.0,2.619067834523923e-07,8.333333333333333e-05
aS-19,-0.162593,0.0002336266645899852,5.928846094803516e-05,0.00048333333333333334
aS-18,-0.14007416,0.0004672533291799704,0.00016660734061692628,0.0022433333333333333
aS-17,0.07670441,0.001168133322949926,0.0011519033477537116,0.00922
aS-16,-0.04628682,0.009500817693326065,0.009711362596893895,0.03108
aS-15,0.13837677,0.04586870181450043,0.04840187924639694,0.08472
aS-14,0.123994626,0.19780390935285413,0.2086692951006267,0.17926
aS-13,0.14756465,0.37831944552604935,0.3910322732130561,0.29258666666666666
aS-12,0.044165943,0.48329569348181606,0.48869018469481673,0.36687333333333333
aS-11,0.1215454,0.35223113464683437,0.35721670909638387,0.3516566666666667
aS-10,0.14641273,0.17008021182150923,0.17185144436738536,0.2544166666666667
aS-9,0.2718248,0.06899774160890897,0.06748569209830696,0.13959666666666667
aS-8,0.08837397,0.04765983957635698,0.04656547543102484,0.07420666666666667
aS-7,0.07196069,0.25730083326843706,0.25422153822906923,0.20837666666666665
aS-6,-0.86071825,0.13745035433377462,0.13769943347622696,0.05473
aS-5,2.3622456,0.0,0.00016796073545877392,0.09291333333333333
aS-4,1.5568622,0.0,1.668867706595498e-05,0.00040666666666666667
aS-3,0.2027359,0.0,1.6467828632484644e-08,3.3333333333333333e-06
aS-2,0.16216849,0.0,2.2949878753150902e-07,3.3333333333333333e-06
aS-1,-0.024398752,0.0,0.0,0.0
aT0,-0.038749658,0.0,0.0,0.0
aT1,0.029044295,0.07281364379721206,0.07637248908908276,0.049536666666666666
aT2,1.3931305,0.0020247644264465383,0.002699885956212393,0.006653333333333333
aT3,0.04105163,0.015419359862939023,0.014915807157701352,0.017866666666666666
aT4,0.00073206564,0.028424577525114868,0.02727484692643325,0.02827
aT5,-0.17590411,0.08254808815512811,0.0822958656865251,0.0681
aT6,-0.16772003,0.10489837240090336,0.10357130470554687,0.08845666666666667
aT7,0.053612817,0.056849155050229735,0.054931313377153,0.07733333333333334
aT8,-0.057568375,0.06494821275601588,0.06752876180476373,0.08057333333333333
aT9,-0.16824412,0.08075695039327155,0.08270082200403002,0.09978666666666666
aT10,0.028736446,0.11774783895335254,0.11776193932304554,0.11438333333333334
aT11,0.14124045,0.08013394595436492,0.07740484110867521,0.10934333333333333
aT12,0.23228088,0.06923136827349895,0.07214727975090124,0.08136
aT13,0.22982809,0.016275990966435637,0.016862767577457527,0.04762333333333333
aT14,0.3614791,0.003738026633439763,0.003971559744310712,0.021083333333333332
aT15,0.34721532,0.000389377774316642,0.0004421241668965545,0.00722
aT16,0.39003274,0.0001557511097266568,1.654684863965788e-05,0.0021566666666666665
aT17,0.28062037,7.78755548633284e-05,3.078306996306416e-05,0.0004766666666666667
aT18,0.5508275,0.0,1.2610760802868182e-08,9.333333333333333e-05
aT19,0.22063738,0.0,5.340917150385642e-08,2e-05
aT20,0.038686447,0.0,0.0,0.0
aT21,-0.036247186,0.0,0.0,0.0
aT22,-0.011174522,0.0,0.0,0.0
aT23,-0.056990806,0.0,0.0,0.0
aT24,0.05782129,0.0,0.0,0.0
aT-25,-0.04277596,0.0,0.0,0.0
aT-24,-0.025485553,0.0,0.0,0.0
aT-23,-0.019519266,0.0,0.0,0.0
aT-22,-0.015177421,0.0,8.530688126672542e-09,3.3333333333333333e-06
aT-21,0.24575187,0.0,2.3361573047919454e-07,1e-05
aT-20,0.60566205,0.0,2.4249273651637576e-05,4e-05
aT-19,1.3959614,0.0,3.066515143014637e-06,0.00020333333333333333
aT-18,1.9972094,0.0,2.5652028584768908e-05,0.0006633333333333334
aT-17,0.11903314,0.0017132622069932248,0.0015507549023428921,0.0020933333333333333
aT-16,0.68114835,0.002492017755626509,0.0029792703711675338,0.00482
aT-15,-0.08597513,0.018222879838018846,0.018816969973661272,0.00815
aT-14,0.24260007,0.019702515380422086,0.020350937008731706,0.011246666666666667
aT-13,0.27856448,0.01650961763102562,0.017848562114478352,0.013373333333333333
aT-12,-0.101209015,0.02079277314850868,0.021294050947484457,0.01670666666666667
aT-11,-0.030147439,0.030682968616151392,0.03188578652657436,0.029563333333333334
aT-10,0.054068986,0.06455883498169925,0.0652514828407412,0.05001333333333333
aT-9,-0.11067269,0.09056927030605093,0.08983237103406339,0.06491333333333334
aT-8,0.125323,0.06487033720115255,0.06329400367505457,0.0653
aT-7,0.31023538,0.02476442644653843,0.023994819958189285,0.05207
aT-6,-0.3686125,0.1091036523635231,0.10951327588516359,0.07283333333333333
aT-5,0.15910612,0.022506035355501906,0.022651505285456418,0.06685333333333333
aT-4,-0.15287977,0.30994470835604704,0.31160777075692014,0.3509966666666667
aT-3,0.21462928,0.0,6.805092497475569e-08,6.666666666666667e-06
aT-2,2.244815,0.0,4.1650225181185445e-06,0.09047666666666666
aT-1,-0.012016568,0.0,0.0,0.0
aV0,-0.032427005,0.0,0.0,0.0
aV1,0.4422932,7.78755548633284e-05,7.365898592107906e-05,0.00010666666666666667
aV2,0.13480292,0.0005451288840432988,0.00046141479899041696,0.0004
aV3,0.10682642,0.002102639981309867,0.0015057194367134922,0.00184
aV4,0.41800544,0.011837084339225918,0.01038523421485291,0.01278
aV5,-0.1918014,0.028891830854294837,0.027699959065085825,0.02146
aV6,0.12922338,0.018222879838018846,0.017805721444546365,0.01598
aV7,0.04965257,0.02445292422708512,0.02385732430158497,0.017263333333333332
aV8,-0.058669426,0.021649404252005296,0.02275280640113194,0.016846666666666666
aV9,-0.082065254,0.010746826571139319,0.010811461946895817,0.016476666666666667
aV10,0.058090188,0.006541546608519586,0.006591663561788873,0.017676666666666667
aV11,0.42760646,0.007553928821742855,0.008362852073471774,0.0174
aV12,0.4961298,0.003815902188303092,0.0035932990703886154,0.012843333333333333
aV13,0.45023233,0.0014017599875399112,0.0015884269986823447,0.007173333333333334
aV14,2.3840222,0.0,4.8793765739997464e-05,0.0027866666666666665
aV15,2.0495906,0.0,1.569937472065607e-05,0.0008233333333333334
aV16,1.3271122,0.0,2.013092241646243e-06,0.00016333333333333334
aV17,0.55093205,0.0,2.7903353483890285e-07,3e-05
aV18,-0.058054127,0.0,0.0,0.0
aV19,-0.05541678,0.0,0.0,0.0
aV20,-0.025034867,0.0,0.0,0.0
aV21,0.023605928,0.0,0.0,0.0
aV22,-0.016945783,0.0,0.0,0.0
aV23,-0.04721099,0.0,0.0,0.0
aV24,-0.008173,0.0,0.0,0.0
aV-25,-0.028290253,0.0,0.0,0.0
aV-24,-0.026122011,0.0,0.0,0.0
aV-23,0.05017999,0.0,0.0,0.0
aV-22,-0.012264185,0.0,0.0,0.0
aV-21,0.025577001,0.0,0.0,0.0
aV-20,0.037949465,0.0,0.0,0.0
aV-19,-0.04637037,0.0,0.0,0.0
aV-18,-0.03676343,0.0,0.0,0.0
aV-17,0.10953801,0.0,4.327304404813347e-08,3.3333333333333333e-06
aV-16,0.31859344,0.0,2.701902412474866e-06,1.3333333333333333e-05
aV-15,0.78675514,0.0,5.5624205163100765e-06,0.00011
aV-14,0.0013990232,0.0002336266645899852,0.00011512633803389486,0.00044666666666666666
aV-13,0.50399745,0.0005451288840432988,0.0004905015888923692,0.0016466666666666667
aV-12,0.15000229,0.003660151078576435,0.0033634504188989485,0.0039633333333333335
aV-11,-0.006821321,0.010902577680865977,0.010554112481371019,0.007183333333333333
aV-10,-0.007709525,0.015029982088622381,0.013308079933548463,0.00964
aV-9,0.28322288,0.011447706564909276,0.010479560464089844,0.012406666666666667
aV-8,-0.02246198,0.04244217740051398,0.04279530569420548,0.029113333333333335
aV-7,-0.40671495,0.030994470835604703,0.031221461773500714,0.01686
aV-6,2.3474324,7.78755548633284e-05,0.0006942112475934768,0.00977
aV-5,2.2659912,0.0,5.735307643612046e-05,0.0031266666666666665
aV-4,-0.03171647,0.0,0.0,0.0
aV-3,0.111111164,0.022506035355501906,0.02246885695374841,0.06776666666666667
aV-2,-0.050227504,0.0,0.0,0.0
aV-1,-0.03371688,0.0,0.0,0.0
aW0,-0.024292838,0.0,0.0,0.0
aW1,0.0444659,0.0,0.0,0.0
aW2,-1.9045879,0.04547932404018379,0.0038965438630307087,0.0003333333333333333
aW3,0.68808544,0.0014017599875399112,0.0015861427143745595,0.0025366666666666667
aW4,1.0599188,0.010746826571139319,0.01092534111194426,0.018223333333333334
aW5,0.2881523,0.03644575967603769,0.036868862088939594,0.03138666666666667
aW6,-0.16657838,0.060275679464216185,0.06083018597636523,0.03202
aW7,-0.09222257,0.021805155361731953,0.02303907083836259,0.021146666666666668
aW8,0.17827529,0.004516782182073047,0.004164077521018356,0.008953333333333334
aW9,0.14855923,0.0009345066583599408,0.0009776951566138315,0.0027966666666666665
aW10,-0.043051135,0.0003115022194533136,0.0001731530580053213,0.00078
aW11,1.4380877,0.0,6.470193167760537e-06,0.00023333333333333333
aW12,-0.022442736,7.78755548633284e-05,9.028635293568737e-06,8.333333333333333e-05
aW13,0.12481654,0.0,1.8673402234534336e-07,3.3333333333333333e-06
aW14,-0.036413748,0.0,0.0,0.0
aW15,-0.05364192,0.0,0.0,0.0
aW16,0.034705356,0.0,0.0,0.0
aW17,-0.056920234,0.0,0.0,0.0
aW18,0.022680148,0.0,0.0,0.0
aW19,0.04920487,0.0,0.0,0.0
aW20,0.028445207,0.0,0.0,0.0
aW21,-0.01561017,0.0,0.0,0.0
aW22,0.033710063,0.0,0.0,0.0
aW23,-0.022745587,0.0,0.0,0.0
aW24,0.0006509125,0.0,0.0,0.0
aW-25,-0.056376226,0.0,0.0,0.0
aW-24,0.003182985,0.0,0.0,0.0
aW-23,0.03125518,0.0,0.0,0.0
aW-22,-0.016907435,0.0,0.0,0.0
aW-21,-0.021109655,0.0,0.0,0.0
aW-20,-0.03372805,0.0,0.0,0.0
aW-19,0.04389876,0.0,0.0,0.0
aW-18,0.028402634,0.0,0.0,0.0
aW-17,0.056772374,0.0,1.497789038008491e-10,3.3333333333333333e-06
aW-16,-0.10096177,7.78755548633284e-05,0.0,0.0
aW-15,-0.79049,0.0009345066583599408,7.231418448384358e-06,6.333333333333333e-05
aW-14,-1.056337,0.004283155517483062,0.00034645967338435357,0.0002
aW-13,-1.2080991,0.014796355424032397,0.0011365428334123065,0.00121
aW-12,-0.71403956,0.01853438205747216,0.004812970075843918,0.004313333333333333
aW-11,-0.38010117,0.016898995405342263,0.014259863073971087,0.01183
aW-10,-0.3847703,0.045401448485320454,0.04246842771443481,0.023766666666666665
aW-9,-0.3137187,0.05334475508137995,0.051465419372000325,0.03106
aW-8,-0.0037993426,0.023596293123588505,0.02384041310687109,0.02568
aW-7,0.36182594,0.004127404407756405,0.003878649230741674,0.014663333333333334
aW-6,2.3704531,0.0,0.0002217990010429349,0.005053333333333333
aW-5,1.7573318,0.0,3.8981535860967346e-05,0.00065
aW-4,0.053031236,0.0,7.053473591092109e-10,3.3333333333333333e-06
aW-3,-0.050242987,0.0,0.0,0.0
aW-2,-0.05453964,0.0,0.0,0.0
aW-1,0.013265498,0.0,0.0,0.0
aY0,-0.021762844,0.0,0.0,0.0
aY1,-0.062041167,0.0,0.0,0.0
aY2,0.1582992,0.0001557511097266568,0.00012758826304308936,0.00011666666666666667
aY3,0.7903553,0.0003115022194533136,0.00021009297261836851,0.00086
aY4,0.6031917,0.01269371544272253,0.013343940288255548,0.03329
aY5,-0.1855389,0.010435324351686006,0.009474927454592622,0.019426666666666665
aY6,-0.085418515,0.014484853204579082,0.014039757143305544,0.01939
aY7,-0.21599567,0.04033953741920411,0.039538845470876216,0.03827
aY8,-0.12406556,0.07888793707655167,0.079755035718978,0.06319
aY9,-0.21399026,0.11704695895958259,0.11515363840370224,0.09213
aY10,-0.16880892,0.11541157230745269,0.11438062281705319,0.12306666666666667
aY11,-0.051932257,0.10045946577369363,0.10162121618980247,0.14382333333333333
aY12,-0.07528006,0.17140409625418582,0.17338995281216898,0.14669666666666667
aY13,-0.057162065,0.14523790982010748,0.14233918147048397,0.12421
aY14,-0.020475378,0.11564519897204267,0.12058379440791335,0.08245333333333334
aY15,-0.021746028,0.026010435324351686,0.02682447647377791,0.04346666666666667
aY16,0.06715815,0.006619422163382914,0.006530134301311259,0.017076666666666667
aY17,0.45979187,0.0004672533291799704,0.0005756477707621153,0.00534
aY18,0.451218,0.0001557511097266568,2.6682704723060167e-05,0.00141
aY19,0.02355674,0.0001557511097266568,4.8347025251566276e-05,0.00032333333333333335
aY20,0.6135126,0.0,1.851040510995721e-08,5.333333333333333e-05
aY21,0.30383885,0.0,6.248562595777242e-08,1.3333333333333333e-05
aY22,-0.010029621,0.0,0.0,0.0
aY23,0.05751103,0.0,0.0,0.0
aY24,-0.0016604587,0.0,0.0,0.0
aY-25,-0.062045526,0.0,0.0,0.0
aY-24,0.012152359,0.0,0.0,0.0
aY-23,-0.05728983,0.0,0.0,0.0
aY-22,-0.06261878,0.0,0.0,0.0
aY-21,0.024560548,0.0,0.0,0.0
aY-20,0.027775563,0.0,0.0,0.0
aY-19,-0.010236375,0.0,0.0,0.0
aY-18,-0.053367034,0.0,0.0,0.0
aY-17,0.13301319,0.0,1.5644418381634834e-09,6.666666666666667e-06
aY-16,0.810519,0.0,3.5878930852502845e-06,5.6666666666666664e-05
aY-15,1.2047262,0.0,1.0899568336136093e-05,0.00032333333333333335
aY-14,2.0571012,0.0,2.769589225683602e-05,0.0011333333333333334
aY-13,0.5308594,0.0005451288840432988,0.0006058497155660598,0.003343333333333333
aY-12,0.77826667,0.0018690133167198815,0.001969445152996798,0.007066666666666666
aY-11,0.27854785,0.005607039950159645,0.005519052872930313,0.010643333333333333
aY-10,0.1146179,0.008176933260649482,0.00811474329990317,0.01153
aY-9,0.4244138,0.0035043999688497782,0.0035497119223456336,0.009566666666666666
aY-8,0.012031493,0.014796355424032397,0.014497263157673315,0.01394
aY-7,0.050986577,0.01464060431430574,0.015147449995554896,0.00967
aY-6,-0.52428544,0.15567323417179346,0.1558964204970321,0.08289666666666666
aY-5,-0.5245129,0.16992446071178258,0.16702130997331122,0.11837
aY-4,0.5302607,0.0,1.0223578908724933e-08,3.3333333333333335e-05
aY-3,2.3435578,0.0,4.1650225181185445e-06,0.09047666666666666
aY-2,-0.060490046,0.5811852659450198,0.5855963559331204,0.59555
aY-1,-0.004932467,0.0,0.0,0.0
v28;j1-4,0.04121021,0.0,0.0,0.0
v28;j2-3,-0.03794647,0.0,0.0,0.0
v28;j2-1,0.032664984,0.0,0.0,0.0
v28;j1-2,-0.00524443,0.0,0.0,0.0
v28;j2-7,0.048804,0.0,0.0,0.0
v28;j2-2,0.012057431,0.0,0.0,0.0
v28;j2-6,-0.005005989,0.0,0.0,0.0
v28;j1-3,-0.01998166,0.0,0.0,0.0
v28;j1-7,-0.035587095,0.0,0.0,0.0
v28;j2-5,-0.05499377,0.0,0.0,0.0
v28;j2-4,-0.058638193,0.0,0.0,0.0
v28;j1-1,0.026074797,0.0,0.0,0.0
v28;j1-6,0.05020678,0.0,0.0,0.0
v28;j1-5,-0.01476736,0.0,0.0,0.0
v8;j1-4,0.037083402,0.0,0.0,0.0
v8;j2-3,-0.04387098,0.0,0.0,0.0
v8;j2-1,0.050693616,0.0,0.0,0.0
v8;j1-2,-0.03985404,0.0,0.0,0.0
v8;j2-7,-0.013211153,0.0,0.0,0.0
v8;j2-2,0.06255928,0.0,0.0,0.0
v8;j2-6,0.020979665,0.0,0.0,0.0
v8;j1-3,0.052403696,0.0,0.0,0.0
v8;j1-7,-0.04827886,0.0,0.0,0.0
v8;j2-5,0.046500914,0.0,0.0,0.0
v8;j2-4,0.0032350942,0.0,0.0,0.0
v8;j1-1,-0.022903778,0.0,0.0,0.0
v8;j1-6,-0.054113377,0.0,0.0,0.0
v8;j1-5,-0.012294136,0.0,0.0,0.0
v12-1;j1-4,0.19818568,0.009500817693326065,0.010110590769129488,0.005673333333333333
v12-1;j2-3,-0.08600002,0.011136204345455961,0.011423896707648432,0.006156666666666667
v12-1;j2-1,0.080625705,0.011914959894089245,0.012621904377214646,0.00789
v12-1;j1-2,1.9507339,0.0,2.8099483280940386e-07,0.00617
v12-1;j2-7,0.3202988,0.010513199906549335,0.011225452698465527,0.01211
v12-1;j2-2,0.14449029,0.0063857954987929285,0.0066432669164798236,0.00431
v12-1;j2-6,0.011850275,0.0,0.0,0.0
v12-1;j1-3,2.3160582,0.0,3.1865919206908066e-05,0.00505
v12-1;j1-7,0.035996996,0.0,0.0,0.0
v12-1;j2-5,0.10999853,0.00732030215715287,0.008243736558163019,0.00766
v12-1;j2-4,0.06425917,0.0044389066272097185,0.004957261347544892,0.00515
v12-1;j1-1,0.35604462,0.0014796355424032397,0.0014952354753326666,0.004563333333333333
v12-1;j1-6,-0.034261934,0.0,0.0,0.0
v12-1;j1-5,0.54477185,0.0031928977493964643,0.003949325698267071,0.0034633333333333335
v1;j1-4,0.036278762,0.01168133322949926,0.011754723604654967,0.00428
v1;j2-3,0.18523012,0.007709679931469511,0.008767504608066058,0.004506666666666667
v1;j2-1,0.122486055,0.011992835448952573,0.012510931674336687,0.005686666666666666
v1;j1-2,1.918942,0.0,2.0772285496475754e-07,0.004386666666666666
v1;j2-7,0.22246122,0.010746826571139319,0.011481402110309808,0.008763333333333333
v1;j2-2,0.039566673,0.006930924382836228,0.007187476794211275,0.0031466666666666665
v1;j2-6,-0.008863293,0.0,0.0,0.0
v1;j1-3,2.2703729,0.0,3.380558279241132e-05,0.0036433333333333335
v1;j1-7,0.034772083,0.0,0.0,0.0
v1;j2-5,0.037327714,0.007631804376606184,0.007985163264107609,0.005533333333333334
v1;j2-4,-0.05549293,0.005217662175843003,0.00590987603291463,0.00383
v1;j1-1,-0.25400412,0.0028813955299431507,0.0027683994617180834,0.0034933333333333335
v1;j1-6,-0.023914222,0.0,0.0,0.0
v1;j1-5,-0.30261254,0.007943306596059498,0.007967168849691172,0.00226
v17;j1-4,0.4805409,0.0020247644264465383,0.002856550916391923,0.0021566666666666665
v17;j2-3,0.4993848,0.0017911377618565533,0.0019584129978544077,0.002183333333333333
v17;j2-1,0.39496604,0.0028813955299431507,0.0028517976908273256,0.002746666666666667
v17;j1-2,1.6658354,0.0,9.886273836918577e-08,0.0021866666666666666
v17;j2-7,0.34794086,0.0030371466396698077,0.0031480997280033327,0.004253333333333333
v17;j2-2,0.1021833,0.002102639981309867,0.0020880993591134754,0.0015633333333333332
v17;j2-6,0.03526052,0.0,0.0,0.0
v17;j1-3,2.2480712,0.0,1.0032978628310785e-05,0.0017766666666666666
v17;j1-7,0.0365991,0.0,0.0,0.0
v17;j2-5,0.27404976,0.0018690133167198815,0.002126857764814793,0.0027833333333333334
v17;j2-4,0.7095857,0.0008566311034966124,0.0008989099637783305,0.002033333333333333
v17;j1-1,0.3695813,0.0004672533291799704,0.00047581190091520857,0.0016266666666666667
v17;j1-6,0.033077992,0.0,0.0,0.0
v17;j1-5,0.8157439,0.0007008799937699556,0.0009161791042591955,0.0011633333333333333
v11;j1-4,-0.0069162957,0.0,0.0,0.0
v11;j2-3,0.008555628,0.0,0.0,0.0
v11;j2-1,0.041979082,0.0,0.0,0.0
v11;j1-2,-0.043430775,0.0,0.0,0.0
v11;j2-7,-0.03189435,0.0,0.0,0.0
v11;j2-2,0.005914554,0.0,0.0,0.0
v11;j2-6,0.010270335,0.0,0.0,0.0
v11;j1-3,-0.0054345913,0.0,0.0,0.0
v11;j1-7,-0.047686204,0.0,0.0,0.0
v11;j2-5,0.03379982,0.0,0.0,0.0
v11;j2-4,-0.009743191,0.0,0.0,0.0
v11;j1-1,-0.01913996,0.0,0.0,0.0
v11;j1-6,0.0131659135,0.0,0.0,0.0
v11;j1-5,-0.048759274,0.0,0.0,0.0
v7;j1-4,-0.010762006,0.0,0.0,0.0
v7;j2-3,-0.0105928555,0.0,0.0,0.0
v7;j2-1,-0.008507948,0.0,0.0,0.0
v7;j1-2,0.016915582,0.0,0.0,0.0
v7;j2-7,-0.04152522,0.0,0.0,0.0
v7;j2-2,-0.01775102,0.0,0.0,0.0
v7;j2-6,0.053904913,0.0,0.0,0.0
v7;j1-3,-0.0144801065,0.0,0.0,0.0
v7;j1-7,-0.031215739,0.0,0.0,0.0
v7;j2-5,-0.026017237,0.0,0.0,0.0
v7;j2-4,-0.051853538,0.0,0.0,0.0
v7;j1-1,0.01574736,0.0,0.0,0.0
v7;j1-6,0.04070408,0.0,0.0,0.0
v7;j1-5,0.040294036,0.0,0.0,0.0
v27;j1-4,-0.059563763,0.0,0.0,0.0
v27;j2-3,0.024436831,0.0,0.0,0.0
v27;j2-1,-0.036127735,0.0,0.0,0.0
v27;j1-2,0.0040938333,0.0,0.0,0.0
v27;j2-7,-0.012862459,0.0,0.0,0.0
v27;j2-2,0.0064312443,0.0,0.0,0.0
v27;j2-6,-0.016866658,0.0,0.0,0.0
v27;j1-3,-0.031535547,0.0,0.0,0.0
v27;j1-7,-0.024913125,0.0,0.0,0.0
v27;j2-5,0.054115847,0.0,0.0,0.0
v27;j2-4,0.02733837,0.0,0.0,0.0
v27;j1-1,-0.035258316,0.0,0.0,0.0
v27;j1-6,0.051335886,0.0,0.0,0.0
v27;j1-5,0.03609322,0.0,0.0,0.0
v5;j1-4,-0.1159466,0.011369831010045947,0.01210101729737281,0.00513
