Feature,Energy,Marginal_data,Marginal_model,Marginal_gen
v5;j2-3,-0.042759668,0.009500817693326065,0.010296643722627731,0.0054666666666666665
v5;j2-1,0.16542299,0.009656568803052722,0.010947262068267901,0.00701
v5;j1-2,1.8930042,0.0,2.487340033645566e-07,0.0054466666666666665
v5;j2-7,0.08270366,0.011291955455182618,0.012406433359181866,0.010853333333333333
v5;j2-2,-0.04633823,0.007164551047426213,0.007835684945496212,0.00402
v5;j2-6,0.05766996,0.0,0.0,0.0
v5;j1-3,2.3484213,0.0,2.5395308079498093e-05,0.004356666666666667
v5;j1-7,-0.033845164,0.0,0.0,0.0
v5;j2-5,0.075500414,0.0063857954987929285,0.007151899470583111,0.006763333333333333
v5;j2-4,0.18608329,0.0033486488591231212,0.003821965068842915,0.0046233333333333335
v5;j1-1,0.08175819,0.0014017599875399112,0.0015463349751078813,0.0039366666666666664
v5;j1-6,-0.025889803,0.0,0.0,0.0
v5;j1-5,0.34706688,0.0035822755237131065,0.0037607299534602513,0.0029066666666666668
v6;j1-4,-0.0441354,0.0,0.0,0.0
v6;j2-3,-0.03325349,0.0,0.0,0.0
v6;j2-1,-0.02353736,0.0,0.0,0.0
v6;j1-2,0.04023394,0.0,0.0,0.0
v6;j2-7,-0.05347488,0.0,0.0,0.0
v6;j2-2,-0.012433697,0.0,0.0,0.0
v6;j2-6,-0.051801395,0.0,0.0,0.0
v6;j1-3,-0.05926553,0.0,0.0,0.0
v6;j1-7,0.049013823,0.0,0.0,0.0
v6;j2-5,-0.007558327,0.0,0.0,0.0
v6;j2-4,-0.044606064,0.0,0.0,0.0
v6;j1-1,0.038372703,0.0,0.0,0.0
v6;j1-6,0.038175523,0.0,0.0,0.0
v6;j1-5,-0.0036425963,0.0,0.0,0.0
v13-3;j1-4,-0.29741755,0.008566311034966124,0.00798760184028922,0.00317
v13-3;j2-3,-0.4142602,0.008021182150922825,0.007208963036358763,0.0032
v13-3;j2-1,-0.49390402,0.010123822132232693,0.010495660426696493,0.00403
v13-3;j1-2,1.7766942,0.0,1.5126701232763758e-07,0.00332
v13-3;j2-7,-0.26680738,0.009422942138462736,0.01007221800305871,0.006553333333333334
v13-3;j2-2,-0.31683692,0.004906159956389689,0.005008070166752494,0.0023266666666666666
v13-3;j2-6,0.055057332,0.0,0.0,0.0
v13-3;j1-3,2.094403,0.0,2.3470391915341e-05,0.0026133333333333334
v13-3;j1-7,0.04369641,0.0,0.0,0.0
v13-3;j2-5,-0.23755686,0.004984035511253018,0.005305273748536173,0.004086666666666666
v13-3;j2-4,-0.3118523,0.0034265244139864495,0.003211184963588613,0.00258
v13-3;j1-1,-0.0144778015,0.001323884432676583,0.001050018844143526,0.0024
v13-3;j1-6,0.04373642,0.0,0.0,0.0
v13-3;j1-5,-0.32904828,0.00389377774316642,0.004566116258571087,0.00177
v4;j1-4,0.25789213,0.006930924382836228,0.006476558537178335,0.00587
v4;j2-3,0.26462036,0.006230044389066272,0.0060654262712352336,0.00657
v4;j2-1,-0.009277282,0.009345066583599407,0.009864022047758074,0.00791
v4;j1-2,1.8708214,0.0,2.7945243338526554e-07,0.006173333333333334
v4;j2-7,0.35399306,0.007709679931469511,0.007748519443761198,0.012643333333333333
v4;j2-2,-0.05554551,0.005451288840432988,0.005734441128356701,0.0042966666666666665
v4;j2-6,-0.03755868,0.0,0.0,0.0
v4;j1-3,2.2779062,0.0,2.6833723180465994e-05,0.00518
v4;j1-7,-0.019607674,0.0,0.0,0.0
v4;j2-5,-0.1907923,0.007164551047426213,0.007590941613831809,0.007873333333333333
v4;j2-4,-0.17985006,0.004283155517483062,0.00449049506143405,0.0053
v4;j1-1,0.60048383,0.0008566311034966124,0.0008988486775364967,0.004696666666666667
v4;j1-6,0.04301115,0.0,0.0,0.0
v4;j1-5,0.5240863,0.002336266645899852,0.0026559688675834906,0.00327
v24;j1-4,1.7026074,0.0016353866521298965,0.0021749880638322096,0.005993333333333333
v24;j2-3,1.2804015,0.00194688887158321,0.0028329923854923866,0.006406666666666666
v24;j2-1,1.5347116,0.0018690133167198815,0.0028896391394254684,0.008116666666666666
v24;j1-2,1.9314274,0.0,2.9590495064541195e-07,0.0064333333333333334
v24;j2-7,1.6734402,0.001557511097266568,0.0028347143979380093,0.012673333333333333
v24;j2-2,1.3341128,0.0012460088778132544,0.0019256079901829224,0.004343333333333334
v24;j2-6,-0.04466205,0.0,0.0,0.0
v24;j1-3,2.4335408,0.0,2.4507383898459274e-05,0.005023333333333334
v24;j1-7,-0.008612201,0.0,0.0,0.0
v24;j2-5,1.2932074,0.0020247644264465383,0.0023661614187431785,0.007856666666666666
v24;j2-4,1.0262018,0.0010902577680865977,0.0017443179595397341,0.005193333333333334
v24;j1-1,1.9093502,0.0001557511097266568,0.0003184858282852552,0.004706666666666666
v24;j1-6,0.05731652,0.0,0.0,0.0
v24;j1-5,1.2565477,0.0014017599875399112,0.0017761688452178819,0.00335
v18;j1-4,0.023789592,0.0,0.0,0.0
v18;j2-3,-0.027805202,0.0,0.0,0.0
v18;j2-1,0.011531934,0.0,0.0,0.0
v18;j1-2,0.05918403,0.0,0.0,0.0
v18;j2-7,-0.020728301,0.0,0.0,0.0
v18;j2-2,0.033553503,0.0,0.0,0.0
v18;j2-6,0.03689816,0.0,0.0,0.0
v18;j1-3,-0.039718263,0.0,0.0,0.0
v18;j1-7,0.018860556,0.0,0.0,0.0
v18;j2-5,-0.062080596,0.0,0.0,0.0
v18;j2-4,-0.0018154569,0.0,0.0,0.0
v18;j1-1,0.0036634281,0.0,0.0,0.0
v18;j1-6,0.023798123,0.0,0.0,0.0
v18;j1-5,0.057125933,0.0,0.0,0.0
v13-1;j1-4,0.2758517,0.005139786620979674,0.004944388486518272,0.0036333333333333335
v13-1;j2-3,0.07036196,0.005217662175843003,0.005653015383445481,0.0039633333333333335
v13-1;j2-1,-0.19374469,0.008099057705786153,0.008968338619397125,0.0048
v13-1;j1-2,1.8086565,0.0,1.775780455974672e-07,0.003933333333333333
v13-1;j2-7,-0.17750114,0.009500817693326065,0.010017442261826858,0.007816666666666666
v13-1;j2-2,0.1141294,0.00389377774316642,0.004081891525734385,0.0029
v13-1;j2-6,0.029040866,0.0,0.0,0.0
v13-1;j1-3,2.348442,0.0,1.645389384756272e-05,0.00316
v13-1;j1-7,0.02345948,0.0,0.0,0.0
v13-1;j2-5,0.47444934,0.003115022194533136,0.0031518537994319746,0.005256666666666666
v13-1;j2-4,0.09074688,0.0022583910910365236,0.0028162613604568757,0.0033933333333333333
v13-1;j1-1,0.4466638,0.0007008799937699556,0.0008070747858979195,0.0029133333333333333
v13-1;j1-6,0.013994053,0.0,0.0,0.0
v13-1;j1-5,0.0764876,0.003660151078576435,0.003342611743336494,0.0020466666666666667
v31;j1-4,-1.6075946,0.009111439919009423,5.9653749602746967e-05,1e-05
v31;j2-3,-1.5712006,0.006775173273109571,3.459077650131122e-05,1e-05
v31;j2-1,-1.6303092,0.009578693248189394,3.3924718522594256e-05,2e-05
v31;j1-2,0.18145703,0.0,5.991156152033964e-10,1.3333333333333333e-05
v31;j2-7,-1.5283726,0.00732030215715287,3.4157136964724655e-05,2.3333333333333332e-05
v31;j2-2,-1.3460722,0.003971653298029749,1.5927331071977137e-05,6.666666666666667e-06
v31;j2-6,-0.049759537,0.0,0.0,0.0
v31;j1-3,0.401179,0.0,7.454695447705965e-07,1.3333333333333333e-05
v31;j1-7,-0.03106198,0.0,0.0,0.0
v31;j2-5,-1.429699,0.004361031072346391,3.966749523403101e-05,6.666666666666667e-06
v31;j2-4,-1.1581254,0.0018690133167198815,4.2992223103192093e-07,3.3333333333333333e-06
v31;j1-1,-0.3412828,0.000389377774316642,3.1093266449313836e-06,6.666666666666667e-06
v31;j1-6,-0.0484517,0.0,0.0,0.0
v31;j1-5,-1.3489763,0.003738026633439763,3.533313820806067e-05,1.3333333333333333e-05
v3;j1-4,-0.4103782,0.010513199906549335,0.011112125992262316,0.004136666666666667
v3;j2-3,-0.09971615,0.006853048827972899,0.006732552524045093,0.004583333333333333
v3;j2-1,-0.29627204,0.009968071022506035,0.010703067165504829,0.00567
v3;j1-2,1.8270679,0.0,2.0386207698722922e-07,0.004406666666666666
v3;j2-7,-0.35845128,0.012070711003815902,0.012782772972987366,0.008706666666666666
v3;j2-2,-0.29826123,0.006074293279339615,0.006023820847581892,0.0029666666666666665
v3;j2-6,-0.0068604574,0.0,0.0,0.0
v3;j1-3,2.272395,0.0,2.0794135857723432e-05,0.0034466666666666665
v3;j1-7,0.048186354,0.0,0.0,0.0
v3;j2-5,-0.18060383,0.006152168834202944,0.006009589311850186,0.00547
v3;j2-4,-0.11398316,0.003660151078576435,0.0035295724458718988,0.00364
v3;j1-1,0.27398303,0.0010123822132232692,0.0010533672850479173,0.00332
v3;j1-6,0.03148125,0.0,0.0,0.0
v3;j1-5,-0.36097917,0.005451288840432988,0.0049668292299272,0.0021566666666666665
v15;j1-4,0.63495183,0.005217662175843003,0.005405702119840154,0.00504
v15;j2-3,0.056423496,0.00778755548633284,0.008087545871218241,0.005203333333333333
v15;j2-1,0.093972646,0.008877813254419437,0.009464966492618016,0.006273333333333333
v15;j1-2,1.9366666,0.0,2.513677064559339e-07,0.00548
v15;j2-7,0.29015234,0.009111439919009423,0.008740274433115654,0.01011
v15;j2-2,0.17419606,0.005762791059886301,0.005475650003009416,0.0037433333333333333
v15;j2-6,-0.0022152625,0.0,0.0,0.0
v15;j1-3,2.3831,0.0,2.254616269264755e-05,0.004086666666666666
v15;j1-7,0.059518464,0.0,0.0,0.0
v15;j2-5,0.37376764,0.004906159956389689,0.005207580432066478,0.006543333333333333
v15;j2-4,0.4341822,0.0028035199750798224,0.0027901490992280915,0.004326666666666667
v15;j1-1,0.011027515,0.0016353866521298965,0.0018929516983331716,0.00384
v15;j1-6,-0.0002815649,0.0,0.0,0.0
v15;j1-5,0.4426772,0.002569893310489837,0.0031197127183429933,0.0025833333333333333
v12-2;j1-4,0.18864429,0.003971653298029749,0.004635070377820568,0.002596666666666667
v12-2;j2-3,0.12421873,0.004283155517483062,0.004382391570774664,0.002946666666666667
v12-2;j2-1,0.41828114,0.004594657736936376,0.004598988676177834,0.003756666666666667
v12-2;j1-2,1.746814,0.0,1.2669251563266087e-07,0.0027533333333333333
v12-2;j2-7,0.203342,0.005295537730706332,0.005745758463709354,0.005716666666666667
v12-2;j2-2,-0.08666233,0.003971653298029749,0.004013450984939498,0.00198
v12-2;j2-6,0.04748129,0.0,0.0,0.0
v12-2;j1-3,2.2621157,0.0,1.6832875137196428e-05,0.002343333333333333
v12-2;j1-7,9.30354e-05,0.0,0.0,0.0
v12-2;j2-5,-0.07782757,0.004283155517483062,0.004347957596177617,0.00355
v12-2;j2-4,0.35773623,0.0017911377618565533,0.001693977298988058,0.002353333333333333
v12-2;j1-1,0.48915592,0.0006230044389066272,0.0006955795836147003,0.00224
v12-2;j1-6,0.061486006,0.0,0.0,0.0
v12-2;j1-5,0.031290915,0.0031928977493964643,0.0030430889421951203,0.00151
v23;j1-4,-0.02374734,0.0014017599875399112,0.0013499302767828155,0.0006566666666666666
v23;j2-3,-0.5130775,0.0021805155361731953,0.0021054608511260537,0.00081
v23;j2-1,0.1258871,0.001557511097266568,0.0014323605455636012,0.00095
v23;j1-2,1.39745,0.0,3.858688841854677e-08,0.00081
v23;j2-7,0.47478214,0.0014796355424032397,0.0013387182359054866,0.0016733333333333333
v23;j2-2,0.097238466,0.0009345066583599408,0.0008573403189439013,0.0005766666666666666
v23;j2-6,-0.038450677,0.0,0.0,0.0
v23;j1-3,1.7932736,0.0,7.247408911085289e-06,0.0006166666666666666
v23;j1-7,-0.060750518,0.0,0.0,0.0
v23;j2-5,-0.50499433,0.0017911377618565533,0.0016917859238768167,0.0010166666666666666
v23;j2-4,0.599679,0.0004672533291799704,0.00039325218699213957,0.0006933333333333333
v23;j1-1,0.15369624,0.0003115022194533136,0.00019868050148969627,0.0005933333333333333
v23;j1-6,-0.05654517,0.0,0.0,0.0
v23;j1-5,-0.14999376,0.000778755548633284,0.0007588712021382545,0.00037666666666666664
v10;j1-4,0.04803727,0.0,0.0,0.0
v10;j2-3,0.045511685,0.0,0.0,0.0
v10;j2-1,0.041234307,0.0,0.0,0.0
v10;j1-2,-0.046328664,0.0,0.0,0.0
v10;j2-7,0.0009947419,0.0,0.0,0.0
v10;j2-2,-0.048423905,0.0,0.0,0.0
v10;j2-6,0.024367169,0.0,0.0,0.0
v10;j1-3,-0.05565519,0.0,0.0,0.0
v10;j1-7,0.054541618,0.0,0.0,0.0
v10;j2-5,0.030477785,0.0,0.0,0.0
v10;j2-4,-0.029708154,0.0,0.0,0.0
v10;j1-1,-0.06162449,0.0,0.0,0.0
v10;j1-6,-0.052998945,0.0,0.0,0.0
v10;j1-5,-0.04961885,0.0,0.0,0.0
v21;j1-4,-0.028229024,0.0,0.0,0.0
v21;j2-3,-0.032948464,0.0,0.0,0.0
v21;j2-1,0.0004010275,0.0,0.0,0.0
v21;j1-2,-0.058821585,0.0,0.0,0.0
v21;j2-7,0.046628825,0.0,0.0,0.0
v21;j2-2,-0.02969173,0.0,0.0,0.0
v21;j2-6,-0.020208433,0.0,0.0,0.0
v21;j1-3,-0.012600258,0.0,0.0,0.0
v21;j1-7,-0.015481554,0.0,0.0,0.0
v21;j2-5,0.011403501,0.0,0.0,0.0
v21;j2-4,0.024225965,0.0,0.0,0.0
v21;j1-1,0.04755856,0.0,0.0,0.0
v21;j1-6,0.03124322,0.0,0.0,0.0
v21;j1-5,0.052515678,0.0,0.0,0.0
v22;j1-4,-0.2329242,0.0002336266645899852,0.0,0.0
v22;j2-3,-0.12036646,7.78755548633284e-05,0.0,0.0
v22;j2-1,-0.47325176,0.0003115022194533136,0.0,0.0
v22;j1-2,-0.034355823,0.0,0.0,0.0
v22;j2-7,-0.37204614,0.000389377774316642,0.0,0.0
v22;j2-2,0.06273702,7.78755548633284e-05,0.0,0.0
v22;j2-6,0.021328911,0.0,0.0,0.0
v22;j1-3,-0.038025282,0.0,0.0,0.0
v22;j1-7,-0.003119465,0.0,0.0,0.0
v22;j2-5,-0.29350188,0.0002336266645899852,0.0,0.0
v22;j2-4,-0.17643082,7.78755548633284e-05,0.0,0.0
v22;j1-1,-0.16305262,7.78755548633284e-05,0.0,0.0
v22;j1-6,-0.027108561,0.0,0.0,0.0
v22;j1-5,-0.009278338,0.0,0.0,0.0
v9;j1-4,0.016001344,0.0,0.0,0.0
v9;j2-3,0.0474832,0.0,0.0,0.0
v9;j2-1,-0.04859451,0.0,0.0,0.0
v9;j1-2,-0.043887857,0.0,0.0,0.0
v9;j2-7,-0.027034272,0.0,0.0,0.0
v9;j2-2,0.05597412,0.0,0.0,0.0
v9;j2-6,0.04552018,0.0,0.0,0.0
v9;j1-3,-0.0380151,0.0,0.0,0.0
v9;j1-7,0.041943394,0.0,0.0,0.0
v9;j2-5,-0.006982006,0.0,0.0,0.0
v9;j2-4,0.010864675,0.0,0.0,0.0
v9;j1-1,0.021434367,0.0,0.0,0.0
v9;j1-6,0.062190644,0.0,0.0,0.0
v9;j1-5,0.014444873,0.0,0.0,0.0
v20;j1-4,-0.05422872,0.006230044389066272,0.0061763756007449655,0.003106666666666667
v20;j2-3,0.23693343,0.0034265244139864495,0.0037578252838578264,0.003256666666666667
v20;j2-1,0.09453535,0.005529164395296316,0.00565947381299851,0.004006666666666667
v20;j1-2,1.8243589,0.0,1.510772892574875e-07,0.00328
v20;j2-7,0.36259925,0.0047504088466630325,0.004904814158365195,0.00626
v20;j2-2,0.28015715,0.002492017755626509,0.0024746192659356406,0.0022466666666666668
v20;j2-6,0.04626254,0.0,0.0,0.0
v20;j1-3,2.2159572,0.0,1.9417109367951196e-05,0.0026666666666666666
v20;j1-7,-0.018011741,0.0,0.0,0.0
v20;j2-5,0.36566263,0.002725644420216494,0.0029350942861022062,0.003913333333333333
v20;j2-4,0.14631225,0.002102639981309867,0.002227193462365912,0.0026466666666666665
v20;j1-1,0.7033724,0.0006230044389066272,0.000591964741008726,0.0023333333333333335
v20;j1-6,-0.045241684,0.0,0.0,0.0
v20;j1-5,0.12712514,0.0031928977493964643,0.002602352239095751,0.0014866666666666667
v16;j1-4,-0.33755767,0.010591075461412663,0.01064977031843104,0.0037966666666666665
v16;j2-3,-0.37217128,0.00926719102873608,0.009569593657211977,0.00418
v16;j2-1,-0.2795886,0.011058328790592632,0.011663611783553131,0.005073333333333333
v16;j1-2,1.8233713,0.0,1.9671652250965963e-07,0.0042833333333333334
v16;j2-7,-0.21978933,0.011603457674635932,0.01200894810766739,0.00815
v16;j2-2,-0.27550343,0.006463671053656257,0.006158159758559744,0.00268
v16;j2-6,0.0130049735,0.0,0.0,0.0
v16;j1-3,2.293797,0.0,2.032913329981451e-05,0.003533333333333333
v16;j1-7,-0.018548202,0.0,0.0,0.0
v16;j2-5,-0.45766562,0.00879993769955611,0.008817870985987335,0.005176666666666667
v16;j2-4,-0.43051744,0.005451288840432988,0.0050735144610938926,0.0034766666666666665
v16;j1-1,-0.07133772,0.001557511097266568,0.0015615967938746207,0.003106666666666667
v16;j1-6,0.019506536,0.0,0.0,0.0
v16;j1-5,0.07105904,0.003115022194533136,0.003461787362917031,0.0020833333333333333
v19;j1-4,-0.12378187,0.013472470991355814,0.013429494951962401,0.006103333333333333
v19;j2-3,-0.25725657,0.0131609687719025,0.012972126714597463,0.006583333333333333
v19;j2-1,-0.30121914,0.01604236430184565,0.016772866174103323,0.00773
v19;j1-2,1.9285346,0.0,2.887027920660139e-07,0.0063033333333333335
v19;j2-7,0.05200386,0.013394595436492485,0.01415981507380343,0.01251
v19;j2-2,-0.37499493,0.010045946577369364,0.0104757702013017,0.004373333333333333
v19;j2-6,-0.05587849,0.0,0.0,0.0
v19;j1-3,2.3790624,0.0,2.7599578241976885e-05,0.004966666666666667
v19;j1-7,0.011365436,0.0,0.0,0.0
v19;j2-5,-0.30085576,0.010902577680865977,0.011268152843514723,0.007703333333333334
v19;j2-4,-0.5078713,0.008722062144692781,0.00828998956230404,0.005173333333333334
v19;j1-1,-0.16549855,0.002725644420216494,0.002562816230040617,0.004683333333333334
v19;j1-6,0.033947438,0.0,0.0,0.0
v19;j1-5,0.24528684,0.004361031072346391,0.004930232523363874,0.00337
v29;j1-4,-0.21142039,0.007086675492562884,0.007711744667675188,0.0029566666666666665
v29;j2-3,0.33865154,0.0031928977493964643,0.003739800129513716,0.0032366666666666668
v29;j2-1,0.22746709,0.004906159956389689,0.005253185738319695,0.0038066666666666665
v29;j1-2,1.796767,0.0,1.3363608542646463e-07,0.0029233333333333333
v29;j2-7,0.26288247,0.0056849155050229735,0.005874937879839133,0.006073333333333333
v29;j2-2,-0.13349172,0.00389377774316642,0.004039006159257497,0.0020833333333333333
v29;j2-6,-0.014020104,0.0,0.0,0.0
v29;j1-3,2.230813,0.0,1.5849900084046582e-05,0.0024533333333333334
v29;j1-7,-0.022783112,0.0,0.0,0.0
v29;j2-5,0.12048308,0.003270773304259793,0.0035757541719248945,0.0037
v29;j2-4,0.060723163,0.0020247644264465383,0.002288787589013292,0.0025166666666666666
v29;j1-1,0.61105835,0.0004672533291799704,0.0005908490439077659,0.0022966666666666665
v29;j1-6,0.035992593,0.0,0.0,0.0
v29;j1-5,-0.4050062,0.003815902188303092,0.004098942919707059,0.0015233333333333334
v2;j1-4,-0.09100988,0.00926719102873608,0.009708505387805566,0.00414
v2;j2-3,-0.24982396,0.008722062144692781,0.01017448193458507,0.004673333333333333
v2;j2-1,0.18789724,0.007943306596059498,0.008556795520008771,0.00595
v2;j1-2,1.8657552,0.0,2.1765542475910947e-07,0.00458
v2;j2-7,0.077161476,0.008566311034966124,0.009667001277195266,0.00898
v2;j2-2,-0.09184504,0.006074293279339615,0.006257876053173367,0.0031666666666666666
v2;j2-6,-0.004970126,0.0,0.0,0.0
v2;j1-3,2.0866165,0.0,3.141074495281853e-05,0.003746666666666667
v2;j1-7,-0.014284525,0.0,0.0,0.0
v2;j2-5,0.08089049,0.005217662175843003,0.005624774023496047,0.005583333333333333
v2;j2-4,-0.023726968,0.003660151078576435,0.003772428073714505,0.0037233333333333333
v2;j1-1,0.69465345,0.0007008799937699556,0.0007264465378377247,0.0034833333333333335
v2;j1-6,0.010301016,0.0,0.0,0.0
v2;j1-5,-0.03928146,0.004283155517483062,0.004648010384122905,0.0024833333333333335
v13-2;j1-4,-0.051566485,0.013238844326765828,0.012629424098148517,0.00587
v13-2;j2-3,-0.23041603,0.014251226539989097,0.013264428391990142,0.006323333333333334
v13-2;j2-1,-0.30783385,0.018768008722062145,0.018189827756558703,0.00801
v13-2;j1-2,1.8984705,0.0,2.9573605042425603e-07,0.006376666666666667
v13-2;j2-7,-0.34786713,0.020870648703372012,0.02027142428156619,0.012436666666666667
v13-2;j2-2,-0.22041151,0.009890195467642707,0.010187869515226966,0.0044533333333333334
v13-2;j2-6,0.019605547,0.0,0.0,0.0
v13-2;j1-3,2.4248676,0.0,2.6774076768415736e-05,0.005123333333333333
v13-2;j1-7,-0.017942876,0.0,0.0,0.0
v13-2;j2-5,-0.21526271,0.010279573241959349,0.010210433075247643,0.00794
v13-2;j2-4,-0.16752976,0.006775173273109571,0.006575376136134045,0.00521
v13-2;j1-1,0.26871824,0.0016353866521298965,0.0017696215704230865,0.00489
v13-2;j1-6,0.0036434382,0.0,0.0,0.0
v13-2;j1-5,-0.48009554,0.009578693248189394,0.009340299289011287,0.0033466666666666666
v12-3;j1-4,-0.056502968,0.0,0.0,0.0
v12-3;j2-3,-0.052993707,0.0,0.0,0.0
v12-3;j2-1,0.030376345,0.0,0.0,0.0
v12-3;j1-2,0.05426324,0.0,0.0,0.0
v12-3;j2-7,-0.02179303,0.0,0.0,0.0
v12-3;j2-2,-0.018926982,0.0,0.0,0.0
v12-3;j2-6,0.030317284,0.0,0.0,0.0
v12-3;j1-3,-0.057129472,0.0,0.0,0.0
v12-3;j1-7,-0.037070215,0.0,0.0,0.0
v12-3;j2-5,0.042606056,0.0,0.0,0.0
v12-3;j2-4,-0.02864214,0.0,0.0,0.0
v12-3;j1-1,-0.0040187985,0.0,0.0,0.0
v12-3;j1-6,-0.0085622,0.0,0.0,0.0
v12-3;j1-5,-0.062097967,0.0,0.0,0.0
v25;j1-4,-0.030409545,0.0,0.0,0.0
v25;j2-3,0.024247989,0.0,0.0,0.0
v25;j2-1,-0.016825583,0.0,0.0,0.0
v25;j1-2,-0.006702941,0.0,0.0,0.0
v25;j2-7,0.055769295,0.0,0.0,0.0
v25;j2-2,-0.027391098,0.0,0.0,0.0
v25;j2-6,-0.05752731,0.0,0.0,0.0
v25;j1-3,-0.01859308,0.0,0.0,0.0
v25;j1-7,-0.021144427,0.0,0.0,0.0
v25;j2-5,-0.062351752,0.0,0.0,0.0
v25;j2-4,-0.042469162,0.0,0.0,0.0
v25;j1-1,0.033709362,0.0,0.0,0.0
v25;j1-6,-0.027658585,0.0,0.0,0.0
v25;j1-5,0.001304321,0.0,0.0,0.0
v30;j1-4,1.3967813,0.0,6.314360882225516e-05,0.00015333333333333334
v30;j2-3,1.4803066,0.0,4.556381847397585e-05,0.00016333333333333334
v30;j2-1,0.7903648,7.78755548633284e-05,0.0001389720481363092,0.00023333333333333333
v30;j1-2,0.8477536,0.0,6.503452870654271e-09,0.00013
v30;j2-7,0.90134513,7.78755548633284e-05,0.00013676005312121032,0.00035666666666666664
v30;j2-2,1.2425942,0.0,4.085084994496848e-05,8.666666666666667e-05
v30;j2-6,0.018426836,0.0,0.0,0.0
v30;j1-3,1.1942462,0.0,3.996399091320609e-06,0.00015
v30;j1-7,-0.0074124895,0.0,0.0,0.0
v30;j2-5,1.6770694,0.0,4.386892377123951e-05,0.00025
v30;j2-4,1.3657628,0.0,3.292444601032694e-05,0.00014666666666666666
v30;j1-1,1.2837828,0.0,1.734356248163726e-05,0.00015
v30;j1-6,0.046112895,0.0,0.0,0.0
v30;j1-5,1.0289702,0.0,5.26558045179284e-05,8e-05
v26;j1-4,2.435441,0.0,0.0015488501896885037,0.008516666666666667
v26;j2-3,2.4768133,0.0,0.0012205121145388682,0.00908
v26;j2-1,2.468519,0.0,0.0016075164037525308,0.011143333333333333
v26;j1-2,1.9404223,0.0,4.056211364695162e-07,0.008816666666666667
v26;j2-7,2.4615252,0.0,0.0019173783407347537,0.018166666666666668
v26;j2-2,2.5044587,0.0,0.0008662427983630487,0.006186666666666667
v26;j2-6,0.061541334,0.0,0.0,0.0
v26;j1-3,2.4014282,0.0,4.1379311126256965e-05,0.007073333333333333
v26;j1-7,0.048195504,0.0,0.0,0.0
v26;j2-5,2.448837,0.0,0.0010880707565333045,0.01126
v26;j2-4,2.4203613,0.0,0.0006681495748679395,0.00748
v26;j1-1,2.4785361,0.0,0.00027240127028078617,0.006796666666666667
v26;j1-6,-0.049876444,0.0,0.0,0.0
v26;j1-5,2.4567063,0.0,0.0007494138336882029,0.004693333333333333
v14;j1-4,0.0017750696,0.004828284401526361,0.004831040832207342,0.0023133333333333335
v14;j2-3,-0.123052,0.004516782182073047,0.00441237726209914,0.00238
v14;j2-1,-0.26197606,0.0063857954987929285,0.006319916944253089,0.0028333333333333335
v14;j1-2,1.730839,0.0,1.0774858976212305e-07,0.00227
v14;j2-7,-0.05141091,0.005529164395296316,0.006178084734716699,0.00481
v14;j2-2,-0.24356182,0.0035822755237131065,0.0035948189229381535,0.0015366666666666666
v14;j2-6,-0.025433488,0.0,0.0,0.0
v14;j1-3,2.0047297,0.0,1.8116919332939732e-05,0.0018766666666666667
v14;j1-7,0.040279433,0.0,0.0,0.0
v14;j2-5,-0.22981492,0.003815902188303092,0.004304367797772893,0.00284
v14;j2-4,-0.16037224,0.002336266645899852,0.002471355471093125,0.0019166666666666666
v14;j1-1,-0.32204378,0.0014796355424032397,0.0011719188598259909,0.00169
v14;j1-6,0.055011466,0.0,0.0,0.0
v14;j1-5,0.3188732,0.0020247644264465383,0.0019260914464430264,0.0012766666666666666
